ID	weeks	osp_id	yy	year	month	zone	port	date	sam_per	tot_catch	sampled	ad_clip	gsi_samp	samprate	ad_rate	gsi_rate	spp	fl_mm	tl_in	fishery	HZ	NumMiss	Max.RepU.1	Max.Prob.1	Max.RepU.2	Max.Prpb.2	Max.RepU.3	Max.Prob.3	AssignedTo	NumLoci	ObsLogL	zScore	FractionSimmedGreater	weeknum	monthnum	monthname	headtag	cwtcode	brdyr	runame	stockname	hatchery	reartype	prodfct
T034817	16	99-I041	99	1999	6	EU	TRD	1999-06-25	12	1532	341	18	51	0.22	0.05	0.15	1	715	30.4	2	0.378947368421053	0	CentralValleyfa	0.99885656	CentralValleysp	0.0011428	LColumbiaRsp	4.7e-07	CentralValleyfa--Butte_Cr_fa	95	-40.373085	-2.66052	0.0069	16	6	June								
T034818	16	99-I042	99	1999	6	EU	TRD	1999-06-25	12	1532	341	18	51	0.22	0.05	0.15	1	715	30.4	2	0.4	0	CentralValleyfa	0.99969792	CentralValleysp	0.00030207	LColumbiaRsp	1e-08	CentralValleyfa--Butte_Cr_fa	95	-33.467503	0.475553	0.6622	16	6	June								
T034819	16	99-I043	99	1999	6	EU	TRD	1999-06-25	12	1532	341	18	51	0.22	0.05	0.15	1	870	36.7	2	0.347368421052632	0	CentralValleyfa	0.99982902	CentralValleysp	0.00017097	CentralValleywi	0	CentralValleyfa--Feather_H_fa	95	-32.746388	0.824071	0.7904	16	6	June								
T034820	16	99-I044	99	1999	6	EU	TRD	1999-06-25	12	1532	341	18	51	0.22	0.05	0.15	1	770	32.6	2	0.421052631578947	0	MidColumbiaRtule	0.99977308	LColumbiaRfa	0.00022458	CentralValleyfa	2.2e-06	MidColumbiaRtule--Spring_Cr_H	95	-32.796754	-0.970222	0.1643	16	6	June								
T034821	16	99-I045	99	1999	6	EU	TRD	1999-06-25	12	1532	341	18	51	0.22	0.05	0.15	1	895	37.7	2	0.431578947368421	0	LColumbiaRfa	0.59971137	MidColumbiaRtule	0.28422576	LColumbiaRsp	0.11580567	LColumbiaRfa--Cowlitz_H_fa	95	-34.033564	0.035038	0.4936	16	6	June								
T034823	17	99-I053	99	1999	6	EU	TRD	1999-06-28	12	1532	341	18	51	0.22	0.05	0.15	1	790	33.4	1	0.329787234042553	1	CentralValleyfa	0.9999945	CentralValleysp	5.5e-06	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	94	-32.023731	0.94192	0.8234	17	6	June								
T034824	17	99-I054	99	1999	6	EU	TRD	1999-06-28	12	1532	341	18	51	0.22	0.05	0.15	1	800	33.8	2	0.4	0	CentralValleyfa	0.9990681	CentralValleysp	0.00093035	DeschutesRfa	1.5e-06	CentralValleyfa--Butte_Cr_fa	95	-33.199039	0.593909	0.7109	17	6	June								
T034825	17	99-I055	99	1999	6	EU	TRD	1999-06-28	12	1532	341	18	51	0.22	0.05	0.15	1	700	29.7	2	0.410526315789474	0	CentralValleyfa	0.99965052	CentralValleysp	0.00034948	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-31.761692	1.260466	0.9027	17	6	June								
T034826	17	99-I060	99	1999	6	EU	TRD	1999-06-28	12	1532	341	18	51	0.22	0.05	0.15	1	750	31.8	2	0.442105263157895	0	CentralValleyfa	0.99889236	CentralValleysp	0.00110764	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-33.101989	0.642548	0.7337	17	6	June	40309	054124	1996	Late Fall	COLEMAN NFH	COLEMAN NFH	H	1.11
T034827	17	99-I061	99	1999	7	EU	TRH	1999-07-02	13	608	193	14	32	0.32	0.07	0.17	1	775	32.8	2	0.326315789473684	0	CentralValleyfa	0.99730363	CentralValleysp	0.00269637	CentralValleywi	0	CentralValleyfa--Feather_H_fa	95	-35.407255	-0.370048	0.3406	17	7	July								
T034828	17	99-I062	99	1999	7	EU	TRH	1999-07-02	13	608	193	14	32	0.32	0.07	0.17	1	725	30.8	2	0.305263157894737	0	CentralValleyfa	0.99560935	CentralValleysp	0.00439065	CentralValleywi	0	CentralValleyfa--Feather_H_fa	95	-30.143038	2.068329	0.988	17	7	July								
T034829	17	99-I064	99	1999	7	EU	TRH	1999-07-02	13	608	193	14	32	0.32	0.07	0.17	1	800	33.8	2	0.389473684210526	0	CentralValleyfa	0.99630991	CentralValleysp	0.00369009	CentralValleywi	0	CentralValleyfa--Feather_H_fa	95	-33.397184	0.534314	0.691	17	7	July								
T034830	17	99-I065	99	1999	7	EU	TRH	1999-07-02	13	608	193	14	32	0.32	0.07	0.17	1	735	31.2	2	0.357894736842105	0	CentralValleyfa	0.891805	CentralValleysp	0.108195	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-35.787008	-0.562566	0.2761	17	7	July								
T034831	17	99-I066	99	1999	7	EU	TRH	1999-07-02	13	608	193	14	32	0.32	0.07	0.17	1	700	29.7	2	0.336842105263158	0	CentralValleyfa	0.999786	CentralValleysp	0.000214	CentralValleywi	0	CentralValleyfa--Feather_H_fa	95	-33.787389	0.351547	0.617	17	7	July								
T034832	17	99-I067	99	1999	7	EU	TRH	1999-07-02	13	608	193	14	32	0.32	0.07	0.17	1	715	30.4	2	0.372340425531915	1	CentralValleyfa	0.99592683	CentralValleysp	0.00407317	CentralValleywi	0	CentralValleyfa--Feather_H_fa	94	-33.26232	0.446053	0.6582	17	7	July								
T034833	17	99-I068	99	1999	7	EU	TRH	1999-07-02	13	608	193	14	32	0.32	0.07	0.17	1	690	29.3	2	0.297872340425532	1	CentralValleyfa	0.9912775	CentralValleysp	0.0087225	CentralValleywi	0	CentralValleyfa--Feather_H_fa	94	-33.555809	0.476019	0.6699	17	7	July								
T034834	17	99-I069	99	1999	7	EU	TRD	1999-07-03	13	608	193	14	32	0.32	0.07	0.17	1	845	35.7	2	0.368421052631579	0	RogueR	0.71762613	KlamathR	0.19409778	NCaliforniaSOregonCoast	0.08666862	RogueR--Applegate_Cr	95	-34.255998	0.135433	0.5294	17	7	July								
T034835	17	99-I070	99	1999	7	EU	TRD	1999-07-03	13	608	193	14	32	0.32	0.07	0.17	1	855	36.1	2	0.347368421052632	0	CentralValleyfa	0.99742563	CentralValleysp	0.00257437	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-29.681631	2.219281	0.9936	17	7	July								
T034836	17	99-I071	99	1999	7	EU	TRD	1999-07-03	13	608	193	14	32	0.32	0.07	0.17	1	725	30.8	2	0.357894736842105	0	CentralValleyfa	0.99933757	CentralValleysp	0.00065872	DeschutesRfa	2.03e-06	CentralValleyfa--Feather_H_fa	95	-36.974636	-1.105409	0.138	17	7	July								
T034837	17	99-I072	99	1999	7	EU	TRD	1999-07-03	13	608	193	14	32	0.32	0.07	0.17	1	755	32	2	0.463157894736842	0	CentralValleysp	0.66982913	CentralValleyfa	0.3301708	LColumbiaRfa	5e-08	CentralValleysp--UpperSacramento_R_sp	95	-35.929367	-0.672802	0.2407	17	7	July								
T034838	17	99-I074	99	1999	7	EU	TRD	1999-07-03	13	608	193	14	32	0.32	0.07	0.17	1	775	32.8	2	0.315789473684211	0	CentralValleyfa	0.99998181	CentralValleysp	1.819e-05	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-31.860808	1.213443	0.8921	17	7	July								
T034839	17	99-I075	99	1999	7	EU	TRD	1999-07-03	13	608	193	14	32	0.32	0.07	0.17	1	700	29.7	2	0.315789473684211	0	CentralValleyfa	0.99161177	CentralValleysp	0.00838821	DeschutesRfa	1e-08	CentralValleyfa--Butte_Cr_fa	95	-34.31677	0.086499	0.5149	17	7	July								
T034840	17	99-I076	99	1999	7	EU	TRD	1999-07-03	13	608	193	14	32	0.32	0.07	0.17	1	720	30.6	2	0.431578947368421	0	CentralValleyfa	0.99748523	CentralValleysp	0.00251477	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-33.937721	0.24925	0.5777	17	7	July								
T034841	17	99-I078	99	1999	7	EU	TRD	1999-07-03	13	608	193	14	32	0.32	0.07	0.17	1	750	31.8	2	0.451612903225806	2	CentralValleyfa	0.99991844	CentralValleysp	8.156e-05	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	93	-33.069132	0.258663	0.5828	17	7	July								
T034842	17	99-I080	99	1999	7	EU	TRD	1999-07-03	13	608	193	14	32	0.32	0.07	0.17	1	720	30.6	2	0.395348837209302	9	CentralValleyfa	0.96463469	CentralValleysp	0.03536527	LColumbiaRsp	4e-08	CentralValleyfa--Butte_Cr_fa	86	-31.062321	0.035821	0.4907	17	7	July								
T034843	17	99-I083	99	1999	7	EU	TRD	1999-07-03	13	608	193	14	32	0.32	0.07	0.17	1	715	30.4	2	0.425531914893617	1	CentralValleyfa	0.99987718	CentralValleysp	0.00012282	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	94	-32.661013	0.841493	0.8006	17	7	July								
T034844	17	99-I084	99	1999	7	EU	TRD	1999-07-03	13	608	193	14	32	0.32	0.07	0.17	1	780	33	2	0.361702127659574	1	CentralValleyfa	0.99999507	CentralValleysp	4.93e-06	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	94	-32.002341	1.138276	0.8787	17	7	July								
T034845	19	99-I092	99	1999	7	SF	DOR	1999-07-12	13	15704	3497	275	54	0.22	0.08	0.02	1	925	39	2	0.389473684210526	0	CentralValleyfa	0.99998759	CentralValleysp	1.241e-05	DeschutesRfa	1e-08	CentralValleyfa--Feather_H_sp	95	-32.805568	0.854342	0.8007	19	7	July								
T034846	19	99-I094	99	1999	7	SF	DOR	1999-07-12	13	15704	3497	275	54	0.22	0.08	0.02	1	843	35.6	2	0.340425531914894	1	CentralValleyfa	0.99965826	CentralValleysp	0.00034163	UColumbiaRsufa	1.1e-07	CentralValleyfa--Feather_H_sp	94	-39.198539	-2.277496	0.02	19	7	July								
T034847	21	99-I107	99	1999	7	EU	TRD	1999-07-29	14	433	129	4	26	0.3	0.03	0.2	1	676	28.8	2	0.25531914893617	1	CentralValleyfa	0.99626566	CentralValleysp	0.00373433	LColumbiaRsp	1e-08	CentralValleyfa--Butte_Cr_fa	94	-33.151908	0.447011	0.6562	21	7	July								
T034848	21	99-I108	99	1999	7	EU	TRD	1999-07-29	14	433	129	4	26	0.3	0.03	0.2	1	823	34.8	2	0.389473684210526	0	CentralValleyfa	0.99999721	CentralValleysp	2.79e-06	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-33.799917	0.310275	0.6005	21	7	July								
T034849	21	99-I109	99	1999	7	EU	TRD	1999-07-29	14	433	129	4	26	0.3	0.03	0.2	1	754	31.9	2	0.265957446808511	1	CentralValleyfa	0.71228463	CentralValleysp	0.28771536	MidOregonCoast	1e-08	CentralValleyfa--Butte_Cr_fa	94	-35.213359	-0.492386	0.2979	21	7	July								
T034850	21	99-I110	99	1999	7	EU	TRD	1999-07-29	14	433	129	4	26	0.3	0.03	0.2	1	753	31.9	2	0.357894736842105	0	CentralValleyfa	0.9996301	CentralValleysp	0.0003699	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-29.90652	2.081103	0.9901	21	7	July								
T034851	21	99-I111	99	1999	7	EU	TRD	1999-07-29	14	433	129	4	26	0.3	0.03	0.2	1	742	31.5	2	0.326315789473684	0	RogueR	0.58719662	MidOregonCoast	0.41204331	NPugetSound	0.00053788	RogueR--Cole_Rivers_H	95	-38.902679	-2.074378	0.0244	21	7	July								
T034852	21	99-I112	99	1999	7	EU	TRD	1999-07-29	14	433	129	4	26	0.3	0.03	0.2	1	663	28.2	2	0.336842105263158	0	CentralValleyfa	0.99662709	CentralValleysp	0.00328695	MidOregonCoast	8.528e-05	CentralValleyfa--Butte_Cr_fa	95	-39.548308	-2.29595	0.0151	21	7	July								
T034853	21	99-I114	99	1999	7	EU	TRH	1999-07-31	14	433	129	4	26	0.3	0.03	0.2	1	663	28.2	2	0.442105263157895	0	CentralValleyfa	0.98681778	CentralValleysp	0.0131822	UColumbiaRsufa	2e-08	CentralValleyfa--Butte_Cr_fa	95	-35.952161	-0.643589	0.2533	21	7	July								
T034854	21	99-I115	99	1999	7	EU	TRH	1999-07-31	14	433	129	4	26	0.3	0.03	0.2	1	674	28.7	2	0.347368421052632	0	CentralValleyfa	0.99988881	CentralValleysp	0.00011119	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-33.841634	0.313904	0.6038	21	7	July								
T034855	21	99-I117	99	1999	7	EU	TRH	1999-07-31	14	433	129	4	26	0.3	0.03	0.2	1	806	34.1	2	0.357894736842105	0	CentralValleyfa	0.98183065	CentralValleysp	0.01816935	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-34.023582	0.223517	0.5654	21	7	July								
T034856	21	99-I118	99	1999	7	EU	TRH	1999-07-31	14	433	129	4	26	0.3	0.03	0.2	1	783	33.1	2	0.372340425531915	1	CentralValleyfa	0.98256191	CentralValleysp	0.01743807	DeschutesRfa	1e-08	CentralValleyfa--Butte_Cr_fa	94	-32.941369	0.713424	0.7521	21	7	July								
T034857	21	99-I119	99	1999	7	EU	TRH	1999-07-31	14	433	129	4	26	0.3	0.03	0.2	1	705	29.9	2	0.347368421052632	0	CentralValleyfa	0.99981526	CentralValleysp	0.00014454	DeschutesRfa	3.838e-05	CentralValleyfa--Butte_Cr_fa	95	-36.729274	-1.034869	0.1525	21	7	July								
T034858	21	99-I120	99	1999	7	EU	TRH	1999-07-31	14	433	129	4	26	0.3	0.03	0.2	1	720	30.6	2	0.378947368421053	0	CentralValleyfa	0.98676656	CentralValleysp	0.01322738	MidOregonCoast	5.37e-06	CentralValleyfa--Butte_Cr_fa	95	-33.896132	0.291293	0.5977	21	7	July								
T034859	22	99-I121	99	1999	8	EU	TRH	1999-08-01	15	1335	297	7	46	0.22	0.02	0.15	1	659	28.1	2	0.273684210526316	0	CentralValleyfa	0.99983798	CentralValleysp	0.00016115	DeschutesRfa	8.2e-07	CentralValleyfa--Butte_Cr_fa	95	-32.862655	0.749994	0.7647	22	8	August								
T034860	22	99-I122	99	1999	8	EU	TRH	1999-08-01	15	1335	297	7	46	0.22	0.02	0.15	1	653	27.8	2	0.336842105263158	0	CentralValleyfa	0.99387415	CentralValleysp	0.00612585	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-33.462222	0.466787	0.6633	22	8	August								
T034861	22	99-I123	99	1999	8	EU	TRH	1999-08-01	15	1335	297	7	46	0.22	0.02	0.15	1	681	29	2	0.305263157894737	0	CentralValleyfa	0.99992093	CentralValleysp	7.907e-05	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-35.89863	-0.619956	0.2599	22	8	August								
T034862	22	99-I125	99	1999	8	EU	TRH	1999-08-01	15	1335	297	7	46	0.22	0.02	0.15	1	699	29.7	2	0.4	0	CentralValleyfa	0.99994961	CentralValleysp	5.038e-05	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-32.223764	1.022481	0.8506	22	8	August								
T034863	22	99-I130	99	1999	8	EU	TRD	1999-08-03	15	1335	297	7	46	0.22	0.02	0.15	1	715	30.4	2	0.368421052631579	0	CentralValleyfa	0.99999836	CentralValleysp	1.12e-06	DeschutesRfa	4.8e-07	CentralValleyfa--Butte_Cr_fa	95	-34.400808	0.058538	0.5021	22	8	August								
T034864	22	99-I131	99	1999	8	EU	TRD	1999-08-03	15	1335	297	7	46	0.22	0.02	0.15	1	851	35.9	2	0.378947368421053	0	CentralValleyfa	0.99974774	CentralValleysp	0.00025226	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-35.789027	-0.586764	0.2622	22	8	August								
T034865	22	99-I132	99	1999	8	EU	TRD	1999-08-03	15	1335	297	7	46	0.22	0.02	0.15	1	794	33.6	2	0.378947368421053	0	CentralValleyfa	0.99986062	CentralValleysp	0.00013938	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-36.256561	-0.794142	0.2054	22	8	August								
T034866	22	99-I134	99	1999	8	EU	TRD	1999-08-03	15	1335	297	7	46	0.22	0.02	0.15	1	899	37.9	2	0.463157894736842	0	CentralValleyfa	0.99999764	CentralValleysp	2.36e-06	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-30.352092	1.887867	0.9793	22	8	August								
T034867	22	99-I135	99	1999	8	EU	TRH	1999-08-05	15	1335	297	7	46	0.22	0.02	0.15	1	691	29.4	2	0.273684210526316	0	KlamathR	0.9999998	RogueR	2e-07	CentralValleysp	0	KlamathR--Klamath_IGH_fa	95	-27.018459	1.748385	0.9712	22	8	August								
T034868	22	99-I140	99	1999	8	EU	TRH	1999-08-05	15	1335	297	7	46	0.22	0.02	0.15	1	756	32	2	0.178947368421053	0	KlamathR	0.99998594	RogueR	1.406e-05	CentralValleysp	0	KlamathR--Trinity_H_sp	95	-29.463533	0.402386	0.6407	22	8	August								
T034869	22	99-I141	99	1999	8	EU	TRH	1999-08-05	15	1335	297	7	46	0.22	0.02	0.15	1	732	31	2	0.329787234042553	1	RogueR	0.63587696	MidOregonCoast	0.36157796	NCaliforniaSOregonCoast	0.00253721	RogueR--Applegate_Cr	94	-32.411693	0.787342	0.7774	22	8	August								
T034870	22	99-I142	99	1999	8	EU	FLD	1999-08-06	15	1335	297	7	46	0.22	0.02	0.15	1	698	29.7	2	0.463157894736842	0	CentralValleyfa	0.99999085	CentralValleysp	9.15e-06	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-32.863521	0.757467	0.7707	22	8	August								
T034871	22	99-I143	99	1999	8	EU	FLD	1999-08-06	15	1335	297	7	46	0.22	0.02	0.15	1	766	32.4	2	0.347368421052632	0	CentralValleyfa	0.99999237	CentralValleysp	7.63e-06	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-31.26544	1.458543	0.9375	22	8	August								
T034872	22	99-I144	99	1999	8	EU	FLD	1999-08-06	15	1335	297	7	46	0.22	0.02	0.15	1	770	32.6	2	0.368421052631579	0	CentralValleyfa	0.99917232	CentralValleysp	0.00082768	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-33.570679	0.424843	0.6464	22	8	August								
T034873	23	99-I150	99	1999	8	EU	TRH	1999-08-09	15	1335	297	7	46	0.22	0.02	0.15	1	812	34.3	2	0.4	0	CentralValleyfa	0.99984554	CentralValleysp	0.00015446	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-31.987063	1.154041	0.8804	23	8	August								
T034874	23	99-I151	99	1999	8	EU	TRH	1999-08-09	15	1335	297	7	46	0.22	0.02	0.15	1	775	32.8	2	0.361702127659574	1	CentralValleyfa	0.99999723	CentralValleysp	2.77e-06	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	94	-36.110389	-0.939757	0.1758	23	8	August								
T034875	23	99-I152	99	1999	8	EU	TRH	1999-08-09	15	1335	297	7	46	0.22	0.02	0.15	1	657	28	2	0.347368421052632	0	RogueR	0.91874812	MidOregonCoast	0.07245892	CaliforniaCoast	0.00410911	RogueR--Applegate_Cr	95	-38.200984	-1.64716	0.0576	23	8	August								
T034876	23	99-I153	99	1999	8	EU	TRH	1999-08-09	15	1335	297	7	46	0.22	0.02	0.15	1	842	35.6	2	0.382978723404255	1	RogueR	0.97011207	MidOregonCoast	0.02988199	NCaliforniaSOregonCoast	5.66e-06	RogueR--Applegate_Cr	94	-30.929556	1.440274	0.9338	23	8	August								
T034877	23	99-I154	99	1999	8	EU	TRH	1999-08-09	15	1335	297	7	46	0.22	0.02	0.15	1	915	38.5	2	0.326315789473684	0	CentralValleyfa	0.99979638	CentralValleysp	0.00020362	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-31.462011	1.398487	0.9288	23	8	August								
T034878	23	99-I156	99	1999	8	EU	TRH	1999-08-09	15	1335	297	7	46	0.22	0.02	0.15	1	749	31.7	2	0.305263157894737	0	MidColumbiaRtule	0.99999987	LColumbiaRfa	1.3e-07	CentralValleysp	0	MidColumbiaRtule--Spring_Cr_H	95	-28.052566	1.132529	0.8759	23	8	August	40331	071251	1996	Fall	BIG CR HATCHERY	BIG CR HATCHERY	H	27.4
T034879	23	99-I160	99	1999	8	EU	TRH	1999-08-13	15	1335	297	7	46	0.22	0.02	0.15	1	682	29	2	0.382978723404255	1	CentralValleyfa	0.99997156	CentralValleysp	2.844e-05	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	94	-34.525491	-0.136256	0.4264	23	8	August								
T034880	23	99-I161	99	1999	8	EU	TRH	1999-08-13	15	1335	297	7	46	0.22	0.02	0.15	1	750	31.8	2	0.315789473684211	0	CentralValleyfa	0.99999512	CentralValleysp	4.88e-06	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-32.849145	0.766031	0.7714	23	8	August								
T034881	23	99-I162	99	1999	8	EU	TRH	1999-08-13	15	1335	297	7	46	0.22	0.02	0.15	1	736	31.2	2	0.336842105263158	0	CentralValleyfa	0.99996217	CentralValleysp	3.783e-05	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-32.82985	0.775055	0.7756	23	8	August								
T034883	23	99-I164	99	1999	8	EU	TRH	1999-08-13	15	1335	297	7	46	0.22	0.02	0.15	1	742	31.5	2	0.389473684210526	0	CentralValleyfa	0.99999633	CentralValleysp	3.67e-06	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-33.048009	0.670905	0.7402	23	8	August								
T034884	23	99-I165	99	1999	8	EU	TRD	1999-08-14	15	1335	297	7	46	0.22	0.02	0.15	1	799	33.8	2	0.294736842105263	0	CentralValleyfa	0.99995547	CentralValleysp	4.453e-05	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-34.254864	0.09839	0.5137	23	8	August								
T034885	23	99-I170	99	1999	8	EU	TRD	1999-08-14	15	1335	297	7	46	0.22	0.02	0.15	1	802	33.9	2	0.305263157894737	0	CentralValleyfa	0.99974254	CentralValleysp	0.00025746	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-35.944716	-0.640995	0.2507	23	8	August								
T034886	23	99-I171	99	1999	8	EU	TRD	1999-08-14	15	1335	297	7	46	0.22	0.02	0.15	1	804	34	2	0.351063829787234	1	CentralValleyfa	0.99997441	CentralValleysp	2.559e-05	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	94	-33.310036	0.325095	0.6117	23	8	August								
T034887	24	99-I172	99	1999	8	EU	TRD	1999-08-16	16	567	118	5	28	0.21	0.04	0.24	1	748	31.7	2	0.336842105263158	0	CentralValleyfa	0.99936788	CentralValleysp	0.00063212	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-34.151896	0.167899	0.5443	24	8	August								
T034888	24	99-I173	99	1999	8	EU	TRD	1999-08-16	16	567	118	5	28	0.21	0.04	0.24	1	704	29.9	2	0.284210526315789	0	CentralValleyfa	0.99929815	CentralValleysp	0.00070175	DeschutesRfa	9e-08	CentralValleyfa--Butte_Cr_fa	95	-33.427544	0.504676	0.6805	24	8	August								
T034889	24	99-I174	99	1999	8	EU	TRD	1999-08-16	16	567	118	5	28	0.21	0.04	0.24	1	741	31.4	2	0.483516483516484	4	CentralValleyfa	0.96708609	CentralValleysp	0.03291389	LColumbiaRsp	1e-08	CentralValleyfa--Butte_Cr_fa	91	-31.302929	0.861678	0.8007	24	8	August								
T034890	24	99-I175	99	1999	8	EU	TRD	1999-08-16	16	567	118	5	28	0.21	0.04	0.24	1	759	32.2	2	0.351063829787234	1	CentralValleyfa	0.99999931	CentralValleysp	6.9e-07	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	94	-31.086443	1.5416	0.9478	24	8	August								
T034891	25	99-I180	99	1999	8	EU	TRH	1999-08-28	16	567	118	5	28	0.21	0.04	0.24	1	736	31.2	2	0.4	0	CentralValleyfa	0.99999955	CentralValleysp	4.5e-07	CentralValleywi	0	CentralValleyfa--Mokelumne_R_fa	95	-33.139059	0.714458	0.753	25	8	August								
T034892	25	99-I181	99	1999	8	EU	TRH	1999-08-28	16	567	118	5	28	0.21	0.04	0.24	1	748	31.7	2	0.336842105263158	0	KlamathR	0.99630209	RogueR	0.00369789	MidOregonCoast	2e-08	KlamathR--Klamath_IGH_fa	95	-32.570903	-0.737462	0.2242	25	8	August								
T034893	26	99-I200	99	1999	9	EU	TRH	1999-09-04	17	76	13	1	10	0.17	0.08	0.77	1	706	30	2	0.475	15	CentralValleyfa	0.99997968	CentralValleysp	2.027e-05	DeschutesRfa	4e-08	CentralValleyfa--Butte_Cr_fa	80	-23.553984	2.715483	0.9996	26	9	September								
T034894	26	99-I201	99	1999	9	EU	TRH	1999-09-04	17	76	13	1	10	0.17	0.08	0.77	1	738	31.3	2	0.368421052631579	0	KlamathR	0.7517212	RogueR	0.24826821	MidOregonCoast	1.038e-05	KlamathR--Klamath_IGH_fa	95	-33.007942	-0.940075	0.1691	26	9	September								
T034896	26	99-I203	99	1999	9	EU	TRH	1999-09-04	17	76	13	1	10	0.17	0.08	0.77	1	706	30	2	0.55952380952381	11	CentralValleyfa	0.99999366	CentralValleysp	5.87e-06	DeschutesRfa	4.4e-07	CentralValleyfa--Butte_Cr_fa	84	-28.588879	0.668342	0.7405	26	9	September								
T034897	25	99-I210	99	1999	8	EU	FLD	1999-08-25	16	567	118	5	28	0.21	0.04	0.24	1	0	0	2	0.315789473684211	0	CentralValleyfa	0.99999796	CentralValleysp	2.04e-06	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-34.188192	0.126618	0.5303	25	8	August								
T034898	25	99-I211	99	1999	8	EU	TRD	1999-08-26	16	567	118	5	28	0.21	0.04	0.24	1	810	34.2	2	0.431578947368421	0	CentralValleyfa	0.99870478	CentralValleysp	0.00128143	LColumbiaRfa	8.85e-06	CentralValleyfa--Butte_Cr_fa	95	-33.661552	0.395773	0.6388	25	8	August								
T034899	25	99-I212	99	1999	8	EU	TRD	1999-08-26	16	567	118	5	28	0.21	0.04	0.24	1	720	30.6	2	0.369565217391304	3	CentralValleyfa	0.99997012	CentralValleysp	2.988e-05	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	92	-33.199756	0.054483	0.499	25	8	August								
T034900	25	99-I213	99	1999	8	EU	TRD	1999-08-26	16	567	118	5	28	0.21	0.04	0.24	1	750	31.8	2	0.294736842105263	0	CentralValleyfa	0.999667	CentralValleysp	0.00033296	DeschutesRfa	4e-08	CentralValleyfa--Butte_Cr_fa	95	-31.259324	1.484814	0.9399	25	8	August								
T034901	25	99-I214	99	1999	8	EU	TRD	1999-08-26	16	567	118	5	28	0.21	0.04	0.24	1	760	32.2	2	0.305263157894737	0	CentralValleyfa	0.99999991	CentralValleysp	9e-08	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-33.91902	0.253432	0.5845	25	8	August								
T034902	25	99-I215	99	1999	8	EU	TRD	1999-08-26	16	567	118	5	28	0.21	0.04	0.24	1	720	30.6	2	0.305263157894737	0	CentralValleyfa	0.99999927	CentralValleysp	7.3e-07	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-34.069742	0.196921	0.5612	25	8	August								
T034903	25	99-I220	99	1999	8	EU	TRH	1999-08-27	16	567	118	5	28	0.21	0.04	0.24	1	810	34.2	2	0.276595744680851	1	CentralValleyfa	0.99981866	CentralValleysp	0.00018133	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	94	-30.270334	1.735333	0.9669	25	8	August								
T034905	26	99-I222	99	1999	9	EU	TRH	1999-09-02	17	76	13	1	10	0.17	0.08	0.77	1	779	33	2	0.284210526315789	0	CaliforniaCoast	0.94668702	NCaliforniaSOregonCoast	0.0488679	MidOregonCoast	0.00289257	CaliforniaCoast--Russian_R	95	-36.454586	-0.826444	0.199	26	9	September								
