ID	weeks	osp_id	yy	year	month	zone	port	date	sam_per	tot_catch	sampled	ad_clip	gsi_samp	samprate	ad_rate	gsi_rate	spp	fl_mm	tl_in	fishery	HZ	NumMiss	Max.RepU.1	Max.Prob.1	Max.RepU.2	Max.Prpb.2	Max.RepU.3	Max.Prob.3	AssignedTo	NumLoci	ObsLogL	zScore	FractionSimmedGreater	weeknum	monthnum	monthname	headtag	cwtcode	brdyr	runame	stockname	hatchery	reartype	prodfct
T041266	19	02-L227	2	2002	7	BB	BOD	2002-07-02	13	17058	3989	256	64	0.23	0.06	0.02	1	708	30.1	2	0.425531914893617	1	CentralValleyfa	0.99976431	CentralValleysp	0.00023569	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	94	-33.263549	0.439289	0.654	19	7	July								
T041268	19	02-L243	2	2002	7	BB	BOD	2002-07-03	13	17058	3989	256	64	0.23	0.06	0.02	1	832	35.1	1	0.380434782608696	3	CentralValleyfa	0.99447025	CentralValleysp	0.00552611	DeschutesRfa	3.01e-06	CentralValleyfa--Butte_Cr_fa	92	-32.561507	0.363515	0.6241	19	7	July								
T041269	19	02-L247	2	2002	7	BB	BOD	2002-07-05	13	17058	3989	256	64	0.23	0.06	0.02	1	828	35	1	0.414893617021277	1	CentralValleyfa	0.99140722	CentralValleysp	0.00859278	CentralValleywi	0	CentralValleyfa--Battle_Cr	94	-34.83283	-0.275308	0.3788	19	7	July								
T041271	20	02-L257	2	2002	7	BB	BOD	2002-07-11	13	17058	3989	256	64	0.23	0.06	0.02	1	776	32.9	1	0.319148936170213	1	CentralValleyfa	0.99991689	CentralValleysp	8.311e-05	CentralValleywi	0	CentralValleyfa--Feather_H_fa	94	-34.229292	-0.005212	0.4756	20	7	July								
T041272	20	02-L262	2	2002	7	BB	BOD	2002-07-11	13	17058	3989	256	64	0.23	0.06	0.02	1	793	33.5	1	0.301075268817204	2	CentralValleyfa	0.99913254	CentralValleysp	0.00086746	CentralValleywi	0	CentralValleyfa--Feather_H_fa	93	-34.469451	-0.320052	0.3557	20	7	July								
T041273	21	02-L263	2	2002	7	BB	BOD	2002-07-14	13	17058	3989	256	64	0.23	0.06	0.02	1	963	40.5	2	0.468085106382979	1	CentralValleyfa	0.99792977	CentralValleysp	0.00207021	DeschutesRfa	2e-08	CentralValleyfa--Feather_H_fa	94	-32.243412	0.913032	0.8169	21	7	July								
T041274	21	02-L267	2	2002	7	BB	BOD	2002-07-14	13	17058	3989	256	64	0.23	0.06	0.02	1	595	25.4	2	0.333333333333333	2	CentralValleyfa	0.99729488	CentralValleysp	0.00270512	CentralValleywi	0	CentralValleyfa--Feather_H_fa	93	-31.21817	1.208723	0.8918	21	7	July								
T041275	21	02-L270	2	2002	7	BB	BOD	2002-07-14	13	17058	3989	256	64	0.23	0.06	0.02	1	799	33.8	2	0.363636363636364	7	CentralValleyfa	0.96623879	CentralValleysp	0.03376112	LColumbiaRsp	7e-08	CentralValleyfa--Feather_H_fa	88	-32.188758	-0.179985	0.4083	21	7	July								
T041276	22	02-L283	2	2002	7	BB	BOD	2002-07-23	14	17247	4827	300	46	0.28	0.06	0.01	1	715	30.4	1	0.290322580645161	2	RogueR	0.9360885	KlamathR	0.03425595	NCaliforniaSOregonCoast	0.02059586	RogueR--Applegate_Cr	93	-35.267073	-0.749657	0.221	22	7	July								
T041277	22	02-L288	2	2002	7	BB	BOD	2002-07-27	14	17247	4827	300	46	0.28	0.06	0.01	1	751	31.8	1	0.311827956989247	2	CentralValleyfa	0.99055208	CentralValleysp	0.00944792	CentralValleywi	0	CentralValleyfa--Feather_H_fa	93	-34.760948	-0.457336	0.3078	22	7	July								
T041278	22	02-L290	2	2002	7	BB	BOD	2002-07-27	14	17247	4827	300	46	0.28	0.06	0.01	1	887	37.4	1	0.422222222222222	5	CentralValleyfa	0.956752	CentralValleysp	0.04324568	DeschutesRfa	1.83e-06	CentralValleyfa--Feather_H_fa	90	-32.394455	0.140654	0.5305	22	7	July								
T041279	23	02-L302	2	2002	7	BB	BOD	2002-07-30	14	17247	4827	300	46	0.28	0.06	0.01	1	766	32.4	1	0.308510638297872	1	CentralValleyfa	0.99794702	CentralValleysp	0.00200836	DeschutesRfa	4.394e-05	CentralValleyfa--Battle_Cr	94	-32.609982	0.730685	0.7619	23	7	July								
T041280	23	02-L307	2	2002	8	BB	BOD	2002-08-02	15	9689	2343	139	60	0.24	0.06	0.03	1	641	27.3	2	0.365591397849462	2	CentralValleyfa	0.98549373	CentralValleysp	0.01450365	EVancouverIs	2.58e-06	CentralValleyfa--Feather_H_sp	93	-35.684279	-0.846332	0.1952	23	8	August								
T041281	23	02-L308	2	2002	8	BB	BOD	2002-08-02	15	9689	2343	139	60	0.24	0.06	0.03	1	833	35.2	2	0.387096774193548	2	CentralValleyfa	0.99998323	CentralValleysp	1.677e-05	CentralValleywi	0	CentralValleyfa--Feather_H_sp	93	-32.166776	0.80031	0.7843	23	8	August								
T041282	23	02-L309	2	2002	8	BB	BOD	2002-08-02	15	9689	2343	139	60	0.24	0.06	0.03	1	721	30.6	2	0.329411764705882	10	CentralValleyfa	0.99841742	CentralValleysp	0.00158258	CentralValleywi	0	CentralValleyfa--Feather_H_sp	85	-27.061647	1.748773	0.9691	23	8	August								
T041283	23	02-L310	2	2002	8	BB	BOD	2002-08-02	15	9689	2343	139	60	0.24	0.06	0.03	1	738	31.3	2	0.404255319148936	1	CentralValleyfa	0.99972013	CentralValleysp	0.0002644	DeschutesRfa	9.95e-06	CentralValleyfa--Feather_H_sp	94	-37.733886	-1.58081	0.0652	23	8	August								
T041284	23	02-L311	2	2002	8	BB	BOD	2002-08-02	15	9689	2343	139	60	0.24	0.06	0.03	1	647	27.6	2	0.311111111111111	5	CentralValleyfa	0.99368445	LColumbiaRsp	0.0052803	CentralValleysp	0.00061159	CentralValleyfa--Battle_Cr	90	-33.05724	-0.163422	0.4162	23	8	August								
T041285	23	02-L312	2	2002	8	BB	BOD	2002-08-02	15	9689	2343	139	60	0.24	0.06	0.03	1	723	30.7	2	0.436170212765957	1	CentralValleyfa	0.99592881	CentralValleysp	0.00407109	LColumbiaRsp	7e-08	CentralValleyfa--Feather_H_sp	94	-35.069172	-0.340635	0.3491	23	8	August								
T041286	24	02-L313	2	2002	8	BB	BOD	2002-08-04	15	9689	2343	139	60	0.24	0.06	0.03	1	586	25.1	2	0.423529411764706	10	CentralValleyfa	0.94247484	CentralValleysp	0.05752285	DeschutesRfa	2.28e-06	CentralValleyfa--Feather_H_sp	85	-35.254293	-1.737705	0.0489	24	8	August								
T041287	24	02-L314	2	2002	8	BB	BOD	2002-08-04	15	9689	2343	139	60	0.24	0.06	0.03	1	674	28.7	2	0.32258064516129	2	CentralValleyfa	0.99601496	CentralValleysp	0.00398503	CentralValleywi	0	CentralValleyfa--Feather_H_sp	93	-37.047463	-1.392749	0.0884	24	8	August								
T041288	24	02-L315	2	2002	8	BB	BOD	2002-08-04	15	9689	2343	139	60	0.24	0.06	0.03	1	721	30.6	2	0.387096774193548	2	CentralValleyfa	0.9999467	CentralValleysp	5.33e-05	CentralValleywi	0	CentralValleyfa--Feather_H_sp	93	-35.372157	-0.702447	0.2338	24	8	August								
T041289	24	02-L316	2	2002	8	BB	BOD	2002-08-04	15	9689	2343	139	60	0.24	0.06	0.03	1	773	32.7	2	0.347826086956522	3	CentralValleyfa	0.99958569	CentralValleysp	0.00041429	DeschutesRfa	1e-08	CentralValleyfa--Battle_Cr	92	-36.248668	-1.29299	0.1032	24	8	August								
T041290	24	02-L317	2	2002	8	BB	BOD	2002-08-04	15	9689	2343	139	60	0.24	0.06	0.03	1	749	31.7	2	0.418604651162791	9	CentralValleyfa	0.99869334	CentralValleysp	0.000819	DeschutesRfa	0.00027226	CentralValleyfa--Feather_H_sp	86	-31.944139	-0.483244	0.3055	24	8	August								
T041291	24	02-L318	2	2002	8	BB	BOD	2002-08-04	15	9689	2343	139	60	0.24	0.06	0.03	1	595	25.4	2	0.377777777777778	5	CentralValleyfa	0.99982503	CentralValleysp	0.00017496	DeschutesRfa	2e-08	CentralValleyfa--Feather_H_sp	90	-30.238539	1.3226	0.9106	24	8	August								
T041292	24	02-L319	2	2002	8	BB	BOD	2002-08-04	15	9689	2343	139	60	0.24	0.06	0.03	1	727	30.8	2	0.361702127659574	1	CentralValleyfa	0.99679042	CentralValleysp	0.00320958	CentralValleywi	0	CentralValleyfa--Battle_Cr	94	-32.265519	0.907375	0.8164	24	8	August								
T041293	24	02-L320	2	2002	8	BB	BOD	2002-08-04	15	9689	2343	139	60	0.24	0.06	0.03	1	820	34.7	2	0.376344086021505	2	CentralValleyfa	0.97599763	CentralValleysp	0.02400237	CentralValleywi	0	CentralValleyfa--Feather_H_fa	93	-33.802154	-0.004385	0.4814	24	8	August								
T041294	7	02-M001	2	2002	4	SF	SNF	2002-04-13	7	943	513	31	20	0.54	0.06	0.04	1	703	29.9	1	0.258064516129032	2	CentralValleyfa	0.9994942	CentralValleysp	0.0005058	CentralValleywi	0	CentralValleyfa--Mill_Cr_fa	93	-33.116407	0.22797	0.5708	7	4	April								
T041295	7	02-M002	2	2002	4	SF	SNF	2002-04-13	7	943	513	31	20	0.54	0.06	0.04	1	663	28.2	1	0.361702127659574	1	CentralValleyfa	0.99881447	CentralValleysp	0.00118553	CentralValleywi	0	CentralValleyfa--Mill_Cr_fa	94	-35.220238	-0.531058	0.2881	7	4	April								
T041296	7	02-M003	2	2002	4	SF	SNF	2002-04-13	7	943	513	31	20	0.54	0.06	0.04	1	673	28.6	1	0.372340425531915	1	CentralValleyfa	0.99553994	CentralValleysp	0.00446004	DeschutesRfa	1e-08	CentralValleyfa--Mill_Cr_fa	94	-34.406964	-0.163352	0.4149	7	4	April								
T041297	8	02-M004	2	2002	4	SF	SNF	2002-04-20	8	4010	1209	55	90	0.3	0.05	0.07	1	743	31.5	1	0.301075268817204	2	CentralValleyfa	0.99973732	CentralValleysp	0.00026268	CentralValleywi	0	CentralValleyfa--Mill_Cr_fa	93	-32.712916	0.39776	0.6358	8	4	April								
T041298	8	02-M005	2	2002	4	SF	SNF	2002-04-20	8	4010	1209	55	90	0.3	0.05	0.07	1	719	30.5	1	0.337078651685393	6	CentralValleyfa	0.99944579	CentralValleysp	0.00055421	CentralValleywi	0	CentralValleyfa--Feather_H_sp	89	-32.165951	0.174762	0.5514	8	4	April								
T041299	8	02-M006	2	2002	4	SF	SNF	2002-04-20	8	4010	1209	55	90	0.3	0.05	0.07	1	592	25.3	1	0.236559139784946	2	CentralValleywi	1	CentralValleysp	0	CentralValleyfa	0	CentralValleywi--Sacramento_H	93	-28.918773	-0.49414	0.2933	8	4	April								
T041300	9	02-M010	2	2002	4	SF	SNF	2002-04-27	8	4010	1209	55	90	0.3	0.05	0.07	1	823	34.8	1	0.296703296703297	4	CentralValleyfa	0.99999986	CentralValleysp	1.4e-07	CentralValleywi	0	CentralValleyfa--Mill_Cr_fa	91	-33.917001	-0.518099	0.2912	9	4	April								
T041301	9	02-M011	2	2002	4	SF	SNF	2002-04-27	8	4010	1209	55	90	0.3	0.05	0.07	1	869	36.7	1	0.382978723404255	1	CentralValleyfa	0.99990722	CentralValleysp	9.278e-05	CentralValleywi	0	CentralValleyfa--Feather_H_fa	94	-32.048253	0.996013	0.8412	9	4	April								
T041302	9	02-M012	2	2002	4	SF	SNF	2002-04-27	8	4010	1209	55	90	0.3	0.05	0.07	1	821	34.7	1	0.292134831460674	6	CentralValleyfa	0.99998	CentralValleysp	2e-05	CentralValleywi	0	CentralValleyfa--Mill_Cr_fa	89	-33.088211	-0.249972	0.3869	9	4	April								
T041303	9	02-M013	2	2002	4	SF	SNF	2002-04-27	8	4010	1209	55	90	0.3	0.05	0.07	1	847	35.8	1	0.382978723404255	1	CentralValleyfa	0.99999809	CentralValleysp	1.71e-06	LColumbiaRsp	1.6e-07	CentralValleyfa--Butte_Cr_fa	94	-36.992962	-1.280627	0.104	9	4	April								
T041304	10	02-M014	2	2002	4	SF	SNF	2002-04-28	8	4010	1209	55	90	0.3	0.05	0.07	1	650	27.7	1	0.319148936170213	1	CentralValleyfa	0.999272	CentralValleysp	0.00072795	DeschutesRfa	4e-08	CentralValleyfa--Feather_H_fa	94	-33.630187	0.284026	0.5923	10	4	April								
T041305	10	02-M015	2	2002	4	SF	SNF	2002-04-28	8	4010	1209	55	90	0.3	0.05	0.07	1	760	32.2	1	0.384615384615385	4	CentralValleyfa	0.99982167	CentralValleysp	0.00017799	LColumbiaRfa	2.4e-07	CentralValleyfa--Butte_Cr_fa	91	-35.730993	-1.185558	0.1172	10	4	April								
T041306	10	02-M016	2	2002	4	SF	SNF	2002-04-28	8	4010	1209	55	90	0.3	0.05	0.07	1	760	32.2	1	0.380952380952381	11	CentralValleyfa	0.99937436	CentralValleysp	0.00062562	DeschutesRfa	2e-08	CentralValleyfa--Feather_H_fa	84	-31.860819	-0.814003	0.2015	10	4	April								
T041307	10	02-M020	2	2002	4	SF	SNF	2002-04-28	8	4010	1209	55	90	0.3	0.05	0.07	1	720	30.6	1	0.252747252747253	4	CentralValleyfa	0.99896565	CentralValleysp	0.00103435	CentralValleywi	0	CentralValleyfa--Feather_H_fa	91	-34.109993	-0.563538	0.2764	10	4	April								
T041308	10	02-M021	2	2002	4	SF	SNF	2002-04-28	8	4010	1209	55	90	0.3	0.05	0.07	1	620	26.5	1	0.393617021276596	1	CentralValleyfa	0.99742203	CentralValleysp	0.0025732	DeschutesRfa	4.78e-06	CentralValleyfa--Feather_H_fa	94	-34.093041	0.070603	0.5062	10	4	April								
T041309	10	02-M026	2	2002	5	SF	SNF	2002-05-04	9	5201	1796	130	48	0.35	0.07	0.03	1	466	20.1	1	0.419354838709677	2	CentralValleyfa	0.9984852	CentralValleysp	0.0015148	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	93	-34.521872	-0.36502	0.3388	10	5	May								
T041310	10	02-M027	2	2002	5	SF	SNF	2002-05-04	9	5201	1796	130	48	0.35	0.07	0.03	1	723	30.7	1	0.404255319148936	1	CentralValleyfa	0.99974011	CentralValleysp	0.00025989	CentralValleywi	0	CentralValleyfa--Mill_Cr_fa	94	-33.818039	0.092113	0.5142	10	5	May								
T041311	10	02-M033	2	2002	5	SF	SNF	2002-05-04	9	5201	1796	130	48	0.35	0.07	0.03	1	483	20.8	1	0.329787234042553	1	CentralValleyfa	0.99444183	CentralValleysp	0.00555817	CentralValleywi	0	CentralValleyfa--Feather_H_fa	94	-35.604416	-0.66771	0.2415	10	5	May								
T041313	10	02-M042	2	2002	5	SF	SNF	2002-05-04	9	5201	1796	130	48	0.35	0.07	0.03	1	773	32.7	1	0.482352941176471	10	CentralValleyfa	0.99896751	CentralValleysp	0.00103242	LColumbiaRfa	4e-08	CentralValleyfa--Feather_H_fa	85	-31.100757	-0.03225	0.4652	10	5	May								
T041314	10	02-M044	2	2002	5	SF	SNF	2002-05-04	9	5201	1796	130	48	0.35	0.07	0.03	1	735	31.2	1	0.468085106382979	1	CentralValleyfa	0.99979779	CentralValleysp	0.00020221	CentralValleywi	0	CentralValleyfa--Feather_H_fa	94	-31.647519	1.184501	0.8862	10	5	May								
T041315	10	02-M045	2	2002	5	SF	SNF	2002-05-04	9	5201	1796	130	48	0.35	0.07	0.03	1	514	22.1	1	0.307692307692308	17	CentralValleyfa	0.9993319	CentralValleysp	0.0006681	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	78	-26.60975	0.980184	0.839	10	5	May								
T041316	11	02-M052	2	2002	5	SF	SNF	2002-05-05	9	5201	1796	130	48	0.35	0.07	0.03	1	495	21.3	1	0.24468085106383	1	CentralValleywi	1	CentralValleysp	0	CentralValleyfa	0	CentralValleywi--Sacramento_H	94	-29.790676	-0.719925	0.2273	11	5	May								
T041317	11	02-M055	2	2002	5	SF	SNF	2002-05-05	9	5201	1796	130	48	0.35	0.07	0.03	1	646	27.5	1	0.311111111111111	5	CentralValleyfa	0.99624254	CentralValleysp	0.00375745	DeschutesRfa	1e-08	CentralValleyfa--Butte_Cr_fa	90	-34.903319	-0.971436	0.1659	11	5	May								
T041318	11	02-M060	2	2002	5	SF	SNF	2002-05-05	9	5201	1796	130	48	0.35	0.07	0.03	1	605	25.8	1	0.276595744680851	1	CentralValleywi	0.99999979	CentralValleyfa	1.6e-07	CentralValleysp	5e-08	CentralValleywi--Sacramento_H	94	-31.636467	-1.518576	0.0686	11	5	May								
T041319	11	02-M067	2	2002	5	SF	SNF	2002-05-11	9	5201	1796	130	48	0.35	0.07	0.03	1	819	34.6	1	0.419354838709677	2	CentralValleyfa	0.99884394	CentralValleysp	0.00115605	SnakeRfa	1e-08	CentralValleyfa--Butte_Cr_fa	93	-35.056044	-0.662591	0.2455	11	5	May								
T041320	11	02-M073	2	2002	5	SF	SNF	2002-05-11	9	5201	1796	130	48	0.35	0.07	0.03	1	639	27.2	1	0.308510638297872	1	CentralValleyfa	0.98897548	CentralValleysp	0.01102452	CentralValleywi	0	CentralValleyfa--Mill_Cr_fa	94	-30.365472	1.616476	0.9573	11	5	May								
T041321	11	02-M074	2	2002	5	SF	SNF	2002-05-11	9	5201	1796	130	48	0.35	0.07	0.03	1	732	31	1	0.378947368421053	0	CentralValleyfa	0.92207078	CentralValleysp	0.07792916	DeschutesRfa	7e-08	CentralValleyfa--Feather_H_fa	95	-35.467666	-0.413622	0.3272	11	5	May								
T041322	11	02-M075	2	2002	5	SF	SNF	2002-05-11	9	5201	1796	130	48	0.35	0.07	0.03	1	658	28	1	0.354838709677419	2	CentralValleyfa	0.99998826	CentralValleysp	1.168e-05	EVancouverIs	6e-08	CentralValleyfa--Butte_Cr_fa	93	-33.495977	0.079564	0.5136	11	5	May								
T041323	11	02-M081	2	2002	5	SF	SNF	2002-05-11	9	5201	1796	130	48	0.35	0.07	0.03	1	705	29.9	1	0.351063829787234	1	CentralValleyfa	0.9751718	CentralValleysp	0.0248282	CentralValleywi	0	CentralValleyfa--Mill_Cr_fa	94	-37.165639	-1.465736	0.0763	11	5	May								
T041324	11	02-M082	2	2002	5	SF	SNF	2002-05-11	9	5201	1796	130	48	0.35	0.07	0.03	1	617	26.3	1	0.419354838709677	2	CentralValleyfa	0.99920507	CentralValleysp	0.00079493	CentralValleywi	0	CentralValleyfa--Feather_H_fa	93	-36.76186	-1.407599	0.0839	11	5	May								
T041325	12	02-M092	2	2002	5	SF	SNF	2002-05-18	10	7988	1796	135	62	0.22	0.08	0.03	1	512	22	1	0.4	0	CentralValleyfa	0.99999901	CentralValleysp	9.9e-07	CentralValleywi	0	CentralValleyfa--Mill_Cr_fa	95	-33.738891	0.27986	0.5901	12	5	May								
T041326	12	02-M093	2	2002	5	SF	SNF	2002-05-18	10	7988	1796	135	62	0.22	0.08	0.03	1	511	22	1	0.371794871794872	17	CentralValleyfa	0.99996015	CentralValleysp	3.985e-05	CentralValleywi	0	CentralValleyfa--Mill_Cr_fa	78	-25.927737	1.08505	0.8641	12	5	May								
T041327	12	02-M094	2	2002	5	SF	SNF	2002-05-18	10	7988	1796	135	62	0.22	0.08	0.03	1	761	32.2	1	0.436170212765957	1	CentralValleyfa	0.99993096	CentralValleysp	6.904e-05	CentralValleywi	0	CentralValleyfa--Mill_Cr_fa	94	-34.711528	-0.374629	0.3423	12	5	May								
T041328	12	02-M095	2	2002	5	SF	SNF	2002-05-18	10	7988	1796	135	62	0.22	0.08	0.03	1	472	20.4	1	0.389473684210526	0	CentralValleyfa	0.99987732	CentralValleysp	0.00012268	CentralValleywi	0	CentralValleyfa--Mill_Cr_fa	95	-32.5105	0.842792	0.7974	12	5	May								
T041329	12	02-M100	2	2002	5	SF	SNF	2002-05-18	10	7988	1796	135	62	0.22	0.08	0.03	1	509	21.9	1	0.223404255319149	1	CentralValleyfa	0.99975262	CentralValleysp	0.00024738	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	94	-39.360396	-2.429912	0.0147	12	5	May								
T041330	12	02-M106	2	2002	5	SF	SNF	2002-05-18	10	7988	1796	135	62	0.22	0.08	0.03	1	815	34.4	1	0.294736842105263	0	CentralValleyfa	0.99985286	CentralValleysp	0.00014714	CentralValleywi	0	CentralValleyfa--Mill_Cr_fa	95	-33.967612	0.181379	0.549	12	5	May								
T041331	12	02-M111	2	2002	5	SF	SNF	2002-05-18	10	7988	1796	135	62	0.22	0.08	0.03	1	753	31.9	1	0.392857142857143	11	CentralValleyfa	0.99815963	CentralValleysp	0.00184034	DeschutesRfa	3e-08	CentralValleyfa--Feather_H_fa	84	-27.391908	1.562266	0.9492	12	5	May								
T041332	13	02-M113	2	2002	5	SF	SNF	2002-05-24	10	7988	1796	135	62	0.22	0.08	0.03	1	722	30.6	1	0.329787234042553	1	CentralValleyfa	0.99775431	CentralValleysp	0.00224569	CentralValleywi	0	CentralValleyfa--Mill_Cr_fa	94	-31.352178	1.169046	0.8831	13	5	May								
T041333	13	02-M115	2	2002	5	SF	SNF	2002-05-24	10	7988	1796	135	62	0.22	0.08	0.03	1	743	31.5	1	0.316455696202532	16	CentralValleyfa	0.9984999	CentralValleysp	0.0014818	DeschutesRfa	1.786e-05	CentralValleyfa--Mill_Cr_fa	79	-30.541397	-0.992882	0.1582	13	5	May								
T041334	14	02-M120	2	2002	5	SF	SNF	2002-05-26	10	7988	1796	135	62	0.22	0.08	0.03	1	667	28.4	1	0.361702127659574	1	RogueR	0.9432713	KlamathR	0.04290904	MidOregonCoast	0.01101256	RogueR--Applegate_Cr	94	-35.88232	-0.83133	0.1992	14	5	May								
T041335	14	02-M121	2	2002	5	SF	SNF	2002-05-26	10	7988	1796	135	62	0.22	0.08	0.03	1	580	24.8	1	0.315789473684211	0	RogueR	0.66685154	KlamathR	0.33301171	NCaliforniaSOregonCoast	9.202e-05	RogueR--Applegate_Cr	95	-33.293156	0.573551	0.704	14	5	May								
T041336	14	02-M122	2	2002	5	SF	SNF	2002-05-26	10	7988	1796	135	62	0.22	0.08	0.03	1	552	23.7	1	0.43956043956044	4	CentralValleyfa	0.99998325	CentralValleysp	1.675e-05	CentralValleywi	0	CentralValleyfa--Feather_H_sp	91	-33.594611	-0.277131	0.3766	14	5	May								
T041337	14	02-M126	2	2002	5	SF	SNF	2002-05-26	10	7988	1796	135	62	0.22	0.08	0.03	1	751	31.8	1	0.347368421052632	0	CentralValleyfa	0.99999983	CentralValleysp	1.7e-07	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-34.687078	-0.073225	0.451	14	5	May								
T041338	14	02-M127	2	2002	5	SF	SNF	2002-05-26	10	7988	1796	135	62	0.22	0.08	0.03	1	889	37.5	1	0.421052631578947	0	CentralValleyfa	0.99994617	CentralValleysp	5.383e-05	CentralValleywi	0	CentralValleyfa--Battle_Cr	95	-35.287351	-0.311553	0.3622	14	5	May								
T041339	14	02-M134	2	2002	6	SF	SNF	2002-06-01	11	6955	1863	124	46	0.27	0.07	0.02	1	623	26.6	1	0.404255319148936	1	CentralValleyfa	0.99999994	CentralValleysp	6e-08	CentralValleywi	0	CentralValleyfa--Battle_Cr	94	-32.603859	0.705271	0.7546	14	6	June								
T041340	14	02-M137	2	2002	6	SF	SNF	2002-06-01	11	6955	1863	124	46	0.27	0.07	0.02	1	888	37.4	1	0.410526315789474	0	CentralValleyfa	0.99999521	CentralValleysp	4.79e-06	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-34.373047	0.074144	0.5127	14	6	June								
T041341	14	02-M142	2	2002	6	SF	SNF	2002-06-01	11	6955	1863	124	46	0.27	0.07	0.02	1	544	23.3	1	0.387096774193548	2	CentralValleyfa	0.99935886	CentralValleysp	0.00064113	WillametteR	1e-08	CentralValleyfa--Feather_H_sp	93	-33.873777	-0.043697	0.4598	14	6	June								
T041342	16	02-M147	2	2002	6	SF	SNF	2002-06-15	11	6955	1863	124	46	0.27	0.07	0.02	1	739	31.3	1	0.421052631578947	0	CentralValleyfa	0.99977013	CentralValleysp	0.00022987	CentralValleywi	0	CentralValleyfa--Mokelumne_R_fa	95	-35.140565	-0.216785	0.4032	16	6	June								
T041343	16	02-M148	2	2002	6	SF	SNF	2002-06-15	11	6955	1863	124	46	0.27	0.07	0.02	1	665	28.3	1	0.410526315789474	0	CentralValleyfa	0.99998578	CentralValleysp	1.422e-05	CentralValleywi	0	CentralValleyfa--Mokelumne_R_fa	95	-34.50541	0.043115	0.4971	16	6	June								
T041344	17	02-M162	2	2002	6	SF	SNF	2002-06-22	12	11000	3373	196	64	0.31	0.06	0.02	1	904	38.1	1	0.368421052631579	0	CentralValleyfa	0.99942595	CentralValleysp	0.00057405	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-34.362358	0.051141	0.5019	17	6	June								
T041345	17	02-M163	2	2002	6	SF	SNF	2002-06-22	12	11000	3373	196	64	0.31	0.06	0.02	1	741	31.4	1	0.368421052631579	0	CentralValleyfa	0.99958122	CentralValleysp	0.00041878	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-32.522313	0.907315	0.8188	17	6	June								
T041346	18	02-M171	2	2002	6	SF	SNF	2002-06-23	12	11000	3373	196	64	0.31	0.06	0.02	1	735	31.2	1	0.361702127659574	1	CentralValleyfa	0.9999979	CentralValleysp	2.1e-06	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	94	-34.257229	-0.100525	0.4379	18	6	June								
T041347	18	02-M172	2	2002	6	SF	SNF	2002-06-23	12	11000	3373	196	64	0.31	0.06	0.02	1	713	30.3	1	0.376344086021505	2	CentralValleyfa	0.99985374	CentralValleysp	0.00014626	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	93	-30.620121	1.352603	0.9191	18	6	June								
T041348	18	02-M173	2	2002	6	SF	SNF	2002-06-23	12	11000	3373	196	64	0.31	0.06	0.02	1	824	34.8	1	0.382022471910112	6	CentralValleyfa	0.9999902	CentralValleysp	9.79e-06	CentralValleywi	0	CentralValleyfa--Mill_Cr_fa	89	-28.893981	1.407809	0.9305	18	6	June								
T041349	18	02-M182	2	2002	6	SF	SNF	2002-06-29	12	11000	3373	196	64	0.31	0.06	0.02	1	882	37.2	1	0.305263157894737	0	CentralValleyfa	0.99979356	CentralValleysp	0.00020644	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-33.455397	0.497872	0.6735	18	6	June								
T041350	18	02-M185	2	2002	6	SF	SNF	2002-06-29	12	11000	3373	196	64	0.31	0.06	0.02	1	541	23.2	1	0.368421052631579	0	CentralValleyfa	0.99986891	CentralValleysp	0.00013109	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-34.6886	-0.068281	0.4552	18	6	June								
T041351	18	02-M186	2	2002	6	SF	SNF	2002-06-29	12	11000	3373	196	64	0.31	0.06	0.02	1	509	21.9	1	0.421052631578947	0	CentralValleyfa	0.99999824	CentralValleysp	1.76e-06	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-33.015547	0.690553	0.7461	18	6	June								
T041352	18	02-M190	2	2002	6	SF	SNF	2002-06-29	12	11000	3373	196	64	0.31	0.06	0.02	1	692	29.4	1	0.367816091954023	8	CentralValleyfa	0.99996414	CentralValleysp	3.586e-05	CentralValleywi	0	CentralValleyfa--Mill_Cr_fa	87	-29.478467	0.787643	0.7752	18	6	June								
T041353	19	02-M197	2	2002	6	SF	SNF	2002-06-30	12	11000	3373	196	64	0.31	0.06	0.02	1	715	30.4	1	0.368421052631579	0	CentralValleyfa	0.99992948	CentralValleysp	7.052e-05	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-36.938316	-1.101353	0.1324	19	6	June								
