ID	weeks	osp_id	yy	year	month	zone	port	date	sam_per	tot_catch	sampled	ad_clip	gsi_samp	samprate	ad_rate	gsi_rate	spp	fl_mm	tl_in	fishery	HZ	NumMiss	Max.RepU.1	Max.Prob.1	Max.RepU.2	Max.Prpb.2	Max.RepU.3	Max.Prob.3	AssignedTo	NumLoci	ObsLogL	zScore	FractionSimmedGreater	weeknum	monthnum	monthname	headtag	cwtcode	brdyr	runame	stockname	hatchery	reartype	prodfct
T033113	16	98-J043	98	1998	6	BB	BOD	1998-06-22	12	7493	1872	119	62	0.25	0.06	0.03	1	591	25	2	0.447368421052632	19	CentralValleyfa	0.99981111	CentralValleysp	0.00018877	DeschutesRfa	1.2e-07	CentralValleyfa--Butte_Cr_fa	76	-24.590712	1.567555	0.9519	16	6	June								
T033114	16	98-J050	98	1998	6	MO	MON	1998-06-26	12	4843	1128	67	49	0.23	0.06	0.04	1	590	25	1	0.428571428571429	18	CentralValleyfa	0.9964374	CentralValleysp	0.00356239	LColumbiaRsp	2e-07	CentralValleyfa--Battle_Cr	77	-28.846142	-0.322836	0.3545	16	6	June								
T033115	16	98-J051	98	1998	6	MO	MON	1998-06-26	12	4843	1128	67	49	0.23	0.06	0.04	1	595	25	1	0.311688311688312	18	CentralValleyfa	0.99998471	CentralValleysp	1.528e-05	CentralValleywi	0	CentralValleyfa--Battle_Cr	77	-26.5992	0.652351	0.7336	16	6	June								
T033116	16	98-J052	98	1998	6	MO	MON	1998-06-26	12	4843	1128	67	49	0.23	0.06	0.04	1	580	25	1	0.397435897435897	17	CentralValleyfa	0.99653817	CentralValleysp	0.00346055	DeschutesRfa	1.27e-06	CentralValleyfa--Feather_H_fa	78	-27.324099	0.453016	0.6543	16	6	June								
T033117	16	98-J053	98	1998	6	MO	MON	1998-06-26	12	4843	1128	67	49	0.23	0.06	0.04	1	688	29	1	0.387096774193548	2	CentralValleyfa	0.99693836	CentralValleysp	0.00306162	MidOregonCoast	2e-08	CentralValleyfa--Battle_Cr	93	-31.41486	1.081714	0.8615	16	6	June								
T033119	21	98-J065	98	1998	7	SF	SAU	1998-07-27	14	17133	3666	298	69	0.21	0.08	0.02	1	614	26	1	0.369565217391304	3	CentralValleyfa	0.99813099	CentralValleysp	0.00186901	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	92	-35.011272	-0.765477	0.2158	21	7	July								
T033120	21	98-J066	98	1998	7	SF	SAU	1998-07-27	14	17133	3666	298	69	0.21	0.08	0.02	1	472	20	1	0.347368421052632	0	CentralValleyfa	0.93210955	CentralValleysp	0.06789033	DeschutesRfa	1e-07	CentralValleyfa--Butte_Cr_fa	95	-35.284278	-0.36897	0.3383	21	7	July								
T033121	21	98-J073	98	1998	7	SF	SAU	1998-07-27	14	17133	3666	298	69	0.21	0.08	0.02	1	546	23	1	0.453333333333333	20	CentralValleyfa	0.99983909	CentralValleysp	0.00016091	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	75	-23.715623	1.891552	0.9815	21	7	July								
T033122	21	98-J074	98	1998	7	SF	SAU	1998-07-27	14	17133	3666	298	69	0.21	0.08	0.02	1	635	27	1	0.38961038961039	18	CentralValleyfa	0.99998634	CentralValleysp	1.366e-05	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	77	-25.776397	1.126405	0.8771	21	7	July								
T033124	21	98-J077	98	1998	7	SF	SAU	1998-07-27	14	17133	3666	298	69	0.21	0.08	0.02	1	458	20	1	0.376623376623377	18	CentralValleyfa	0.99874526	CentralValleysp	0.00125474	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	77	-29.67522	-1.032394	0.1489	21	7	July								
T033125	23	98-J082	98	1998	8	SF	SAU	1998-08-12	15	12500	3198	236	62	0.26	0.07	0.02	1	459	20	1	0.318681318681319	4	CentralValleyfa	0.99982099	CentralValleysp	0.00017901	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	91	-31.554271	0.684057	0.7423	23	8	August								
T033126	23	98-J084	98	1998	8	SF	SAU	1998-08-12	15	12500	3198	236	62	0.26	0.07	0.02	1	808	34	1	0.315217391304348	3	CentralValleyfa	0.99947413	CentralValleysp	0.00052582	DeschutesRfa	5e-08	CentralValleyfa--Butte_Cr_fa	92	-33.202396	0.106956	0.5268	23	8	August								
T033127	24	98-J090	98	1998	8	SF	SAU	1998-08-20	16	5077	1535	112	48	0.3	0.07	0.03	1	758	32	1	0.358695652173913	3	CentralValleyfa	0.9998188	CentralValleysp	0.00018119	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	92	-32.264438	0.547451	0.6965	24	8	August								
T033128	24	98-J091	98	1998	8	SF	SAU	1998-08-20	16	5077	1535	112	48	0.3	0.07	0.03	1	624	27	1	0.315789473684211	0	CentralValleyfa	0.99998615	CentralValleysp	1.385e-05	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-33.480032	0.460158	0.6617	24	8	August								
T033131	31	98-J100	98	1998	10	BB	BOD	1998-10-06	19	1077	310	10	25	0.29	0.03	0.08	1	640	27	2	0.28	20	CentralValleyfa	0.9999908	CentralValleysp	9.2e-06	CentralValleywi	0	CentralValleyfa--Battle_Cr	75	-22.036533	2.597733	0.9989	31	10	October								
T033132	31	98-J101	98	1998	10	BB	BOD	1998-10-06	19	1077	310	10	25	0.29	0.03	0.08	1	630	27	2	0.435897435897436	17	CentralValleyfa	0.99618713	CentralValleysp	0.00381286	LColumbiaRsp	1e-08	CentralValleyfa--Battle_Cr	78	-29.329236	-0.404061	0.3304	31	10	October								
T033134	2	98-K052	98	1998	3	MO	PRI	1998-03-21	6	2869	723	24	106	0.25	0.03	0.15	1	705	30	1	0.411111111111111	5	CentralValleyfa	0.99707244	CentralValleysp	0.00292756	CentralValleywi	0	CentralValleyfa--Feather_H_fa	90	-35.239606	-1.173349	0.1249	2	3	March								
T033135	2	98-K053	98	1998	3	MO	PRI	1998-03-21	6	2869	723	24	106	0.25	0.03	0.15	1	577	25	1	0.455555555555556	5	CentralValleyfa	0.98771401	CentralValleysp	0.01165772	CentralValleywi	0.00062776	CentralValleyfa--Sacramento_R_lf	90	-33.766643	-0.52487	0.2855	2	3	March								
T033136	2	98-K054	98	1998	3	MO	PRI	1998-03-21	6	2869	723	24	106	0.25	0.03	0.15	1	640	27	1	0.326086956521739	3	CentralValleyfa	0.78464249	CentralValleysp	0.21535751	CentralValleywi	0	CentralValleyfa--Feather_H_fa	92	-36.217482	-1.322516	0.0957	2	3	March								
T033137	2	98-K055	98	1998	3	MO	PRI	1998-03-21	6	2869	723	24	106	0.25	0.03	0.15	1	780	33	1	0.333333333333333	14	CentralValleyfa	0.89590573	CentralValleysp	0.10409427	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	81	-24.957991	2.103178	0.9931	2	3	March								
T033138	2	98-K056	98	1998	3	MO	PRI	1998-03-21	6	2869	723	24	106	0.25	0.03	0.15	1	653	28	1	0.358974358974359	17	CentralValleyfa	0.96629211	CentralValleysp	0.03370789	CentralValleywi	0	CentralValleyfa--Feather_H_fa	78	-25.608073	1.616855	0.9593	2	3	March								
T033139	4	98-K061	98	1998	4	SF	SAU	1998-04-04	7	2064	717	55	48	0.35	0.08	0.07	1	588	25	2	0.333333333333333	17	RogueR	0.97145387	MidOregonCoast	0.02116073	KlamathR	0.00592359	RogueR--Applegate_Cr	78	-28.271031	-0.077443	0.4444	4	4	April								
T033140	4	98-K062	98	1998	4	SF	SAU	1998-04-04	7	2064	717	55	48	0.35	0.08	0.07	1	580	25	2	0.36	20	CentralValleyfa	0.99505138	CentralValleysp	0.00494857	LColumbiaRsp	4e-08	CentralValleyfa--Feather_H_sp	75	-22.529486	2.28866	0.996	4	4	April								
T033141	5	98-K065	98	1998	4	SF	SAU	1998-04-05	7	2064	717	55	48	0.35	0.08	0.07	1	590	25	1	0.375	7	CentralValleyfa	0.99540246	CentralValleysp	0.00459754	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	88	-33.2466	-0.651653	0.2507	5	4	April								
T033142	5	98-K066	98	1998	4	SF	SAU	1998-04-05	7	2064	717	55	48	0.35	0.08	0.07	1	705	30	1	0.395604395604396	4	CentralValleyfa	0.99847775	CentralValleysp	0.00152225	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	91	-32.554483	0.211232	0.5639	5	4	April								
T033143	5	98-K067	98	1998	4	SF	SAU	1998-04-05	7	2064	717	55	48	0.35	0.08	0.07	1	585	25	1	0.461538461538462	4	CentralValleyfa	0.79642533	CentralValleysp	0.20357466	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	91	-32.886	0.066425	0.5076	5	4	April								
T033144	5	98-K068	98	1998	4	SF	SAU	1998-04-05	7	2064	717	55	48	0.35	0.08	0.07	1	590	25	1	0.3	5	CentralValleyfa	0.99798303	CentralValleysp	0.00201697	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	90	-33.625778	-0.379619	0.3327	5	4	April								
T033145	5	98-K071	98	1998	4	SF	SAU	1998-04-08	7	2064	717	55	48	0.35	0.08	0.07	1	600	26	1	0.30379746835443	16	CentralValleyfa	0.9960897	CentralValleysp	0.00390955	LColumbiaRsp	7.2e-07	CentralValleyfa--Butte_Cr_fa	79	-26.30161	1.048007	0.8555	5	4	April								
T033149	6	98-K083	98	1998	4	SF	SAU	1998-04-13	7	2064	717	55	48	0.35	0.08	0.07	1	560	24	2	0.428571428571429	4	CentralValleyfa	0.99984727	CentralValleysp	0.00015273	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	91	-35.424042	-1.125531	0.1347	6	4	April								
T033150	6	98-K084	98	1998	4	SF	SAU	1998-04-13	7	2064	717	55	48	0.35	0.08	0.07	1	545	23	1	0.337078651685393	6	CentralValleyfa	0.99990012	CentralValleysp	9.988e-05	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	89	-30.730873	0.786089	0.7799	6	4	April								
T033151	6	98-K085	98	1998	4	SF	SAU	1998-04-17	8	1684	655	44	62	0.39	0.07	0.09	1	625	27	1	0.378947368421053	0	CentralValleyfa	0.99997332	CentralValleysp	2.668e-05	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-35.381829	-0.400618	0.3241	6	4	April								
T033152	6	98-K086	98	1998	4	SF	SAU	1998-04-17	8	1684	655	44	62	0.39	0.07	0.09	1	590	25	1	0.388235294117647	10	CentralValleyfa	0.94359299	CentralValleysp	0.05640701	CentralValleywi	0	CentralValleyfa--Feather_H_sp	85	-29.151711	0.818785	0.7953	6	4	April								
T033153	6	98-K090	98	1998	4	SF	SAU	1998-04-17	8	1684	655	44	62	0.39	0.07	0.09	1	595	25	1	0.361702127659574	1	CentralValleyfa	0.99290814	CentralValleysp	0.00709186	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	94	-34.192069	0.004101	0.4834	6	4	April								
T033154	6	98-K092	98	1998	4	SF	SAU	1998-04-17	8	1684	655	44	62	0.39	0.07	0.09		596	25	1	0.33695652173913	3	CentralValleyfa	0.99871067	CentralValleysp	0.00128932	LColumbiaRsp	1e-08	CentralValleyfa--Feather_H_sp	92	-32.723317	0.302048	0.6018	6	4	April								
T033155	6	98-K093	98	1998	4	SF	SAU	1998-04-17	8	1684	655	44	62	0.39	0.07	0.09	1	615	26	1	0.252747252747253	4	CentralValleyfa	0.83199706	CentralValleysp	0.16800293	DeschutesRfa	1e-08	CentralValleyfa--Feather_H_sp	91	-35.288121	-0.831305	0.1987	6	4	April								
T033156	6	98-K094	98	1998	4	SF	SAU	1998-04-18	8	1684	655	44	62	0.39	0.07	0.09	1	670	29	1	0.361702127659574	1	CentralValleyfa	0.99985664	CentralValleysp	9.655e-05	LColumbiaRfa	4.324e-05	CentralValleyfa--Butte_Cr_fa	94	-35.477388	-0.596273	0.2625	6	4	April								
T033157	6	98-K095	98	1998	4	SF	SAU	1998-04-18	8	1684	655	44	62	0.39	0.07	0.09	1	605	26	1	0.369047619047619	11	CentralValleyfa	0.99557461	CentralValleysp	0.00442539	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	84	-32.500132	-0.772262	0.2104	6	4	April								
T033158	6	98-K096	98	1998	4	SF	SAU	1998-04-18	8	1684	655	44	62	0.39	0.07	0.09	1	662	28	1	0.390804597701149	8	CentralValleyfa	0.99981582	CentralValleysp	0.00018418	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	87	-27.068757	1.965428	0.9855	6	4	April								
T033159	6	98-K097	98	1998	4	SF	SAU	1998-04-18	8	1684	655	44	62	0.39	0.07	0.09	1	635	27	1	0.326086956521739	3	CentralValleyfa	0.98581701	CentralValleysp	0.01418299	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	92	-29.223942	1.899519	0.9806	6	4	April								
T033160	6	98-K098	98	1998	4	SF	SAU	1998-04-18	8	1684	655	44	62	0.39	0.07	0.09	1	615	26	1	0.351063829787234	1	CentralValleyfa	0.99687467	CentralValleysp	0.00312533	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	94	-33.204176	0.472615	0.6655	6	4	April								
T033161	6	98-K100	98	1998	4	SF	SAU	1998-04-18	8	1684	655	44	62	0.39	0.07	0.09	1	670	29	1	0.369565217391304	3	CentralValleyfa	0.99965529	CentralValleysp	0.00034471	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	92	-32.913726	0.252103	0.5822	6	4	April								
T033162	7	98-K101	98	1998	4	SF	SAU	1998-04-23	8	1684	655	44	62	0.39	0.07	0.09	1	568	24	1	0.404255319148936	1	CentralValleyfa	0.99974104	CentralValleysp	0.00025896	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	94	-31.793889	1.114014	0.8717	7	4	April								
T033164	8	98-K104	98	1998	4	SF	SAU	1998-04-26	8	1684	655	44	62	0.39	0.07	0.09	1	580	25	1	0.351063829787234	1	CentralValleyfa	0.99999011	CentralValleysp	9.89e-06	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	94	-36.663071	-1.137057	0.1315	8	4	April								
T033165	8	98-K105	98	1998	4	SF	SAU	1998-04-26	8	1684	655	44	62	0.39	0.07	0.09	1	620	26	1	0.382978723404255	1	CentralValleyfa	0.99150631	CentralValleysp	0.00849369	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	94	-34.833106	-0.292593	0.372	8	4	April								
T033166	8	98-K106	98	1998	4	SF	SAU	1998-04-26	8	1684	655	44	62	0.39	0.07	0.09	1	580	25	1	0.473684210526316	0	CentralValleyfa	0.97586858	CentralValleysp	0.02413142	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-31.858112	1.221967	0.8949	8	4	April								
T033167	8	98-K107	98	1998	4	SF	SAU	1998-04-26	8	1684	655	44	62	0.39	0.07	0.09	1	582	25	1	0.311827956989247	2	CentralValleyfa	0.99988823	CentralValleysp	0.00011171	DeschutesRfa	5e-08	CentralValleyfa--Butte_Cr_fa	93	-36.448985	-1.184135	0.1217	8	4	April								
T033168	8	98-K110	98	1998	4	BB	BOD	1998-04-30	8	1684	655	44	62	0.39	0.07	0.09	1	571	24	2	0.442105263157895	0	CentralValleyfa	0.99913759	CentralValleysp	0.00083535	DeschutesRfa	2.625e-05	CentralValleyfa--Feather_H_sp	95	-34.816027	-0.087123	0.4477	8	4	April								
T033169	8	98-K111	98	1998	4	BB	BOD	1998-04-30	8	1684	655	44	62	0.39	0.07	0.09	1	757	32	2	0.391304347826087	3	CentralValleyfa	0.99807907	DeschutesRfa	0.00097498	CentralValleysp	0.00088461	CentralValleyfa--Feather_H_sp	92	-36.032498	-1.123716	0.1313	8	4	April								
T033170	8	98-K112	98	1998	4	BB	BOD	1998-04-30	8	1684	655	44	62	0.39	0.07	0.09	1	560	24	2	0.273684210526316	0	CentralValleyfa	0.99998251	CentralValleysp	1.749e-05	CentralValleywi	0	CentralValleyfa--Mokelumne_R_fa	95	-34.823652	-0.099252	0.4455	8	4	April								
T033171	8	98-K113	98	1998	4	BB	BOD	1998-04-30	8	1684	655	44	62	0.39	0.07	0.09	1	630	27	2	0.433333333333333	5	NCaliforniaSOregonCoast	0.45832954	RogueR	0.27922826	MidOregonCoast	0.2412008	NCaliforniaSOregonCoast--Chetco_R	90	-32.6441	0.09065	0.513	8	4	April								
T033172	8	98-K115	98	1998	4	BB	BOD	1998-04-30	8	1684	655	44	62	0.39	0.07	0.09	1	561	24	2	0.368421052631579	0	CentralValleyfa	0.99956745	CentralValleysp	0.00042036	LColumbiaRsp	1.181e-05	CentralValleyfa--Feather_H_sp	95	-35.467086	-0.394572	0.3259	8	4	April								
T033173	8	98-K116	98	1998	4	BB	BOD	1998-04-30	8	1684	655	44	62	0.39	0.07	0.09	1	614	26	2	0.452380952380952	11	CentralValleyfa	0.99761965	CentralValleysp	0.00237987	DeschutesRfa	4.7e-07	CentralValleyfa--Feather_H_sp	84	-30.562616	0.275295	0.5911	8	4	April								
T033174	9	98-K120	98	1998	5	SF	SAU	1998-05-09	9	850	248	18	36	0.29	0.07	0.15	1	590	25	1	0.363636363636364	7	CentralValleyfa	0.99789446	CentralValleysp	0.00210554	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	88	-28.117435	1.608224	0.9565	9	5	May								
T033175	9	98-K122	98	1998	5	SF	SAU	1998-05-09	9	850	248	18	36	0.29	0.07	0.15	1	550	24	1	0.389473684210526	0	CentralValleyfa	0.99997464	CentralValleysp	2.304e-05	DeschutesRfa	1.7e-06	CentralValleyfa--Butte_Cr_fa	95	-34.781888	-0.10497	0.4325	9	5	May								
T033176	9	98-K123	98	1998	5	SF	SAU	1998-05-09	9	850	248	18	36	0.29	0.07	0.15	1	580	25	1	0.290322580645161	2	CentralValleyfa	0.99303584	CentralValleysp	0.00696416	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	93	-31.167104	1.286783	0.907	9	5	May								
T033177	9	98-K124	98	1998	5	SF	SAU	1998-05-09	9	850	248	18	36	0.29	0.07	0.15	1	567	24	1	0.435294117647059	10	CentralValleyfa	0.99785052	CentralValleysp	0.00214948	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	85	-27.840072	1.497954	0.9439	9	5	May								
T033178	9	98-K126	98	1998	5	SF	SAU	1998-05-09	9	850	248	18	36	0.29	0.07	0.15	1	568	24	1	0.351648351648352	4	CentralValleyfa	0.99955577	CentralValleysp	0.00044421	DeschutesRfa	3e-08	CentralValleyfa--Butte_Cr_fa	91	-36.177448	-1.499347	0.0741	9	5	May								
T033179	9	98-K130	98	1998	5	SF	SAU	1998-05-09	9	850	248	18	36	0.29	0.07	0.15	1	592	25	1	0.456521739130435	3	CentralValleysp	0.50149465	CentralValleyfa	0.49850525	DeschutesRfa	9e-08	CentralValleyfa--Butte_Cr_fa	92	-32.791766	0.363025	0.6214	9	5	May								
T033180	10	98-K132	98	1998	5	SF	SAU	1998-05-14	9	850	248	18	36	0.29	0.07	0.15	1	585	25	1	0.411111111111111	5	CentralValleyfa	0.92624092	CentralValleysp	0.0737529	DeschutesRfa	5.93e-06	CentralValleyfa--Butte_Cr_fa	90	-32.436132	0.104371	0.5177	10	5	May								
T033181	10	98-K133	98	1998	5	SF	SAU	1998-05-14	9	850	248	18	36	0.29	0.07	0.15	1	590	25	1	0.311827956989247	2	CentralValleyfa	0.99979345	CentralValleysp	0.00020655	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	93	-37.698925	-1.814975	0.0435	10	5	May								
T033182	10	98-K135	98	1998	5	SF	SAU	1998-05-16	10	3564	1167	78	74	0.33	0.07	0.06	1	670	29	1	0.372340425531915	1	CentralValleyfa	0.99066694	CentralValleysp	0.00933306	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	94	-34.305042	-0.051691	0.4568	10	5	May								
T033183	10	98-K136	98	1998	5	SF	SAU	1998-05-16	10	3564	1167	78	74	0.33	0.07	0.06	1	551	24	1	0.389473684210526	0	CentralValleyfa	0.99943176	CentralValleysp	0.00056824	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-33.730392	0.365242	0.6264	10	5	May								
T033184	11	98-K140	98	1998	5	SF	SAU	1998-05-22	10	3564	1167	78	74	0.33	0.07	0.06	1	562	24	1	0.372340425531915	1	CentralValleyfa	0.99984697	CentralValleysp	0.00015303	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	94	-30.28019	1.827451	0.9772	11	5	May								
T033185	11	98-K141	98	1998	5	SF	SAU	1998-05-22	10	3564	1167	78	74	0.33	0.07	0.06	1	585	25	2	0.340659340659341	4	MidOregonCoast	0.87341576	CentralValleyfa	0.11087073	LColumbiaRfa	0.00697556	MidOregonCoast--Umpqua_sp	91	-38.916285	-2.173722	0.0209	11	5	May								
T033188	11	98-K144	98	1998	5	SF	SAU	1998-05-22	10	3564	1167	78	74	0.33	0.07	0.06	1	580	25	2	0.393617021276596	1	CentralValleyfa	0.99850642	CentralValleysp	0.00149358	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	94	-36.565067	-1.069153	0.1399	11	5	May								
T033189	11	98-K145	98	1998	5	SF	SAU	1998-05-22	10	3564	1167	78	74	0.33	0.07	0.06	1	575	25	2	0.402173913043478	3	CentralValleyfa	0.9986502	CentralValleysp	0.00134977	DeschutesRfa	3e-08	CentralValleyfa--Butte_Cr_fa	92	-34.889895	-0.643447	0.2513	11	5	May								
T033190	12	98-K146	98	1998	5	SF	SAU	1998-05-24	10	3564	1167	78	74	0.33	0.07	0.06	1	620	26	1	0.357894736842105	0	CentralValleyfa	0.99907347	CentralValleysp	0.00092652	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-38.341981	-1.747343	0.0514	12	5	May								
T033191	12	98-K152	98	1998	5	SF	SAU	1998-05-30	10	3564	1167	78	74	0.33	0.07	0.06	1	741	31	1	0.397849462365591	2	CentralValleyfa	0.99985803	CentralValleysp	0.00014195	DeschutesRfa	2e-08	CentralValleyfa--Butte_Cr_fa	93	-30.985681	1.363802	0.9204	12	5	May	31168	0501020201	1995	Fall	COLEMAN NFH	COLEMAN NFH	H	15.41
T033194	12	98-K155	98	1998	5	SF	SAU	1998-05-30	10	3564	1167	78	74	0.33	0.07	0.06	1	590	25	1	0.397849462365591	2	CentralValleyfa	0.99995724	CentralValleysp	4.276e-05	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	93	-34.907134	-0.48967	0.2986	12	5	May								
T033196	13	98-K157	98	1998	6	SF	SAU	1998-06-02	11	4769	1426	101	48	0.3	0.07	0.03	1	605	26	2	0.414893617021277	1	CentralValleyfa	0.99999978	CentralValleysp	2.2e-07	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	94	-32.536513	0.726988	0.7614	13	6	June								
T033197	13	98-K160	98	1998	6	SF	SAU	1998-06-02	11	4769	1426	101	48	0.3	0.07	0.03	1	671	29	2	0.294736842105263	0	CentralValleyfa	0.99999985	CentralValleysp	1.5e-07	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-38.324471	-1.733152	0.0477	13	6	June								
T033198	13	98-K164	98	1998	6	SF	SAU	1998-06-06	11	4769	1426	101	48	0.3	0.07	0.03	1	740	31	2	0.336842105263158	0	CentralValleyfa	0.99924819	CentralValleysp	0.00075176	DeschutesRfa	5e-08	CentralValleyfa--Feather_H_fa	95	-35.896662	-0.621289	0.2567	13	6	June								
T033199	13	98-K165	98	1998	6	SF	SAU	1998-06-06	11	4769	1426	101	48	0.3	0.07	0.03	1	667	28	2	0.404255319148936	1	CentralValleyfa	0.99990094	CentralValleysp	9.903e-05	DeschutesRfa	3e-08	CentralValleyfa--Feather_H_fa	94	-33.653232	0.187763	0.557	13	6	June								
T033200	16	98-K171	98	1998	6	SF	SAU	1998-06-21	12	7493	1872	119	62	0.25	0.06	0.03	1	730	31	2	0.336842105263158	0	CentralValleyfa	0.99977491	CentralValleysp	0.00022509	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-34.352929	0.070104	0.5013	16	6	June								
T033201	16	98-K173	98	1998	6	SF	SAU	1998-06-21	12	7493	1872	119	62	0.25	0.06	0.03	1	567	24	2	0.341463414634146	13	CentralValleyfa	0.99986241	CentralValleysp	0.00013729	DeschutesRfa	2.9e-07	CentralValleyfa--Butte_Cr_fa	82	-35.925326	-2.848087	0.0049	16	6	June								
T033202	16	98-K176	98	1998	6	SF	SAU	1998-06-21	12	7493	1872	119	62	0.25	0.06	0.03	1	599	26	2	0.354838709677419	2	CentralValleyfa	0.99988125	CentralValleysp	0.00011875	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	93	-32.995003	0.424116	0.6454	16	6	June								
T033203	17	98-K178	98	1998	6	SF	SAU	1998-06-29	12	7493	1872	119	62	0.25	0.06	0.03	1	732	31	1	0.402173913043478	3	CentralValleyfa	0.99748003	CentralValleysp	0.00251996	MidOregonCoast	1e-08	CentralValleyfa--Butte_Cr_fa	92	-34.972525	-0.676091	0.2442	17	6	June	36071	062933	1994	Fall	FEATHER RIVER	FEATHER R HATCH	H	1.1
T033204	17	98-K182	98	1998	6	SF	SAU	1998-06-29	12	7493	1872	119	62	0.25	0.06	0.03		691	29	1	0.372340425531915	1	CentralValleyfa	0.99999735	CentralValleysp	2.65e-06	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	94	-31.382964	1.283945	0.9082	17	6	June								
T033205	17	98-K185	98	1998	6	SF	SAU	1998-06-29	12	7493	1872	119	62	0.25	0.06	0.03	1	680	29	1	0.402298850574713	8	CentralValleyfa	0.99990254	CentralValleysp	9.746e-05	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	87	-30.529952	0.632173	0.7268	17	6	June								
T033206	17	98-K191	98	1998	7	SF	SAU	1998-07-01	13	10236	2265	179	41	0.22	0.08	0.02	1	540	23	1	0.408602150537634	2	CentralValleyfa	0.99781845	CentralValleysp	0.00218155	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	93	-36.555951	-1.299033	0.0984	17	7	July								
T033207	18	98-K202	98	1998	7	SF	SAU	1998-07-05	13	10236	2265	179	41	0.22	0.08	0.02	1	589	25	2	0.378947368421053	0	CentralValleyfa	0.99999855	CentralValleysp	1.45e-06	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-36.169592	-0.740472	0.2275	18	7	July								
T033208	20	98-K214	98	1998	7	SF	SAU	1998-07-25	14	17133	3666	298	69	0.21	0.08	0.02	1	730	31	2	0.436170212765957	1	CentralValleyfa	0.96231079	CentralValleysp	0.03768914	DeschutesRfa	4e-08	CentralValleyfa--Butte_Cr_fa	94	-34.674407	-0.200687	0.3959	20	7	July	30045	0501020114	1995	Fall	COLEMAN NFH	COLEMAN NFH	H	13.89
T033209	20	98-K220	98	1998	7	SF	SAU	1998-07-21	14	17133	3666	298	69	0.21	0.08	0.02	1	615	26	2	0.32258064516129	2	CentralValleyfa	0.99843579	CentralValleysp	0.00156421	CentralValleywi	0	CentralValleyfa--Feather_H_sp	93	-31.703973	1.219348	0.8908	20	7	July								
T033210	22	98-K227	98	1998	8	SF	SAU	1998-08-05	15	12500	3198	236	62	0.26	0.07	0.02	1	660	28	2	0.375	7	CentralValleyfa	0.99923305	CentralValleysp	0.00076695	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	88	-33.63833	-0.810601	0.2035	22	8	August								
T033211	23	98-K246	98	1998	8	SF	SAU	1998-08-15	15	12500	3198	236	62	0.26	0.07	0.02	1	631	27	2	0.4	5	CentralValleyfa	0.99993739	CentralValleysp	6.261e-05	CentralValleywi	0	CentralValleyfa--Feather_H_fa	90	-32.774329	0.081773	0.5101	23	8	August								
