ID	weeks	osp_id	yy	year	month	zone	port	date	sam_per	tot_catch	sampled	ad_clip	gsi_samp	samprate	ad_rate	gsi_rate	spp	fl_mm	tl_in	fishery	HZ	NumMiss	Max.RepU.1	Max.Prob.1	Max.RepU.2	Max.Prpb.2	Max.RepU.3	Max.Prob.3	AssignedTo	NumLoci	ObsLogL	zScore	FractionSimmedGreater	weeknum	monthnum	monthname	headtag	cwtcode	brdyr	runame	stockname	hatchery	reartype	prodfct
T049152	2	98-G016	98	1998	3	MO	MON	1998-03-15	6	2869	723	24	106	0.25	0.03	0.15	1	659	28	1	0.0769230769230769	43	CentralValleyfa	0.95562729	CentralValleysp	0.04434574	DeschutesRfa	1.51e-05	CentralValleyfa--Feather_H_fa	52	-18.947565	-0.361213	0.3359	2	3	March	NA	NA	NA	NA	NA	NA	NA	NA
T049153	2	98-G017	98	1998	3	MO	MON	1998-03-15	6	2869	723	24	106	0.25	0.03	0.15	1	601	26	1	0.0851063829787234	48	CentralValleyfa	0.99702104	CentralValleysp	0.00159503	DeschutesRfa	0.00093614	CentralValleyfa--Butte_Cr_fa	47	-19.443995	-1.369448	0.0915	2	3	March	NA	NA	NA	NA	NA	NA	NA	NA
T049155	2	98-G020	98	1998	3	MO	MON	1998-03-15	6	2869	723	24	106	0.25	0.03	0.15	1	635	27	1	0.102040816326531	46	CentralValleyfa	0.94720221	CentralValleysp	0.05279478	CaliforniaCoast	2.43e-06	CentralValleyfa--Feather_H_fa	49	-19.560461	-1.078999	0.14	2	3	March	NA	NA	NA	NA	NA	NA	NA	NA
T049160	2	98-G030	98	1998	3	MO	MON	1998-03-18	6	2869	723	24	106	0.25	0.03	0.15	1	595	25	1	0.228070175438596	38	CentralValleyfa	0.98271722	CentralValleysp	0.01728171	CaliforniaCoast	5.8e-07	CentralValleyfa--Sacramento_R_lf	57	-23.699451	-2.206101	0.0223	2	3	March	NA	NA	NA	NA	NA	NA	NA	NA
T049162	2	98-G032	98	1998	3	MO	MON	1998-03-20	6	2869	723	24	106	0.25	0.03	0.15	1	675	29	1	0.0681818181818182	51	CentralValleysp	0.7199165	CentralValleyfa	0.23874363	CaliforniaCoast	0.04097612	CentralValleysp--UpperSacramento_R_sp	44	-17.504876	-0.946559	0.1692	2	3	March	20111	0601060108	1995	Fall	FEATHER RIVER	FEATHER R HATCH	H	1.04
T049163	2	98-G033	98	1998	3	MO	MON	1998-03-20	6	2869	723	24	106	0.25	0.03	0.15	1	620	26	1	0.142857142857143	25	CentralValleyfa	0.9995944	CentralValleysp	0.0004056	CentralValleywi	0	CentralValleyfa--Sacramento_R_lf	70	-26.848476	-1.063176	0.1447	2	3	March	NA	NA	NA	NA	NA	NA	NA	NA
T049164	2	98-G034	98	1998	3	MO	MON	1998-03-20	6	2869	723	24	106	0.25	0.03	0.15	1	610	26	1	0.207547169811321	42	CentralValleyfa	0.99972412	CentralValleysp	0.00027457	DeschutesRfa	8.8e-07	CentralValleyfa--Feather_H_fa	53	-22.610292	-1.877831	0.0396	2	3	March	NA	NA	NA	NA	NA	NA	NA	NA
T049165	2	98-G035	98	1998	3	MO	MON	1998-03-21	6	2869	723	24	106	0.25	0.03	0.15	1	630	27	1	0.166666666666667	29	CentralValleyfa	0.99709625	CentralValleysp	0.00290189	CentralValleywi	1.66e-06	CentralValleyfa--Feather_H_fa	66	-28.523944	-3.024168	0.0045	2	3	March	NA	NA	NA	NA	NA	NA	NA	NA
T049167	3	98-G038	98	1998	3	MO	MON	1998-03-22	6	2869	723	24	106	0.25	0.03	0.15	1	610	26	2	0.106382978723404	48	CentralValleysp	0.78217118	CentralValleyfa	0.21747595	DeschutesRfa	0.00020476	CentralValleysp--UpperSacramento_R_sp	47	-21.390046	-3.00489	0.0055	3	3	March	NA	NA	NA	NA	NA	NA	NA	NA
T049169	3	98-G040	98	1998	3	MO	MON	1998-03-22	6	2869	723	24	106	0.25	0.03	0.15	1	630	27	2	0.141025641025641	17	CentralValleyfa	0.98488539	CentralValleysp	0.01494361	DeschutesRfa	0.00010895	CentralValleyfa--Feather_H_fa	78	-33.827046	-2.960656	0.0052	3	3	March	NA	NA	NA	NA	NA	NA	NA	NA
T049170	3	98-G041	98	1998	3	MO	MON	1998-03-22	6	2869	723	24	106	0.25	0.03	0.15	1	635	27	2	0.164383561643836	22	CentralValleyfa	0.98531893	CentralValleysp	0.0146807	UColumbiaRsufa	1.3e-07	CentralValleyfa--Feather_H_fa	73	-32.070476	-3.291239	0.0016	3	3	March	NA	NA	NA	NA	NA	NA	NA	NA
T049171	3	98-G043	98	1998	3	MO	MON	1998-03-22	6	2869	723	24	106	0.25	0.03	0.15	1	655	28	2	0.256756756756757	21	CentralValleysp	0.98094874	CentralValleyfa	0.01903751	DeschutesRfa	1.346e-05	CentralValleysp--UpperSacramento_R_sp	74	-27.618469	-0.641367	0.2493	3	3	March	NA	NA	NA	NA	NA	NA	NA	NA
T049172	3	98-G045	98	1998	3	MO	MON	1998-03-22	6	2869	723	24	106	0.25	0.03	0.15	NA	644	27	2	0.0731707317073171	54	CentralValleyfa	0.71562433	CentralValleysp	0.27702501	CaliforniaCoast	0.00563813	CentralValleyfa--Feather_H_fa	41	-21.173743	-4.278218	1e-04	3	3	March	NA	NA	NA	NA	NA	NA	NA	NA
T049176	3	98-G050	98	1998	3	MO	MON	1998-03-25	6	2869	723	24	106	0.25	0.03	0.15	1	705	30	2	0.1	25	CentralValleyfa	0.94736964	CentralValleysp	0.05261883	DeschutesRfa	1.149e-05	CentralValleyfa--Sacramento_R_lf	70	-28.060044	-1.654135	0.0556	3	3	March	NA	NA	NA	NA	NA	NA	NA	NA
T049178	3	98-G052	98	1998	3	MO	MOS	1998-03-26	6	2869	723	24	106	0.25	0.03	0.15	1	630	27	2	0.212121212121212	29	CentralValleyfa	0.99637768	CentralValleysp	0.00362224	DeschutesRfa	7e-08	CentralValleyfa--Feather_H_fa	66	-27.252716	-2.044909	0.027	3	3	March	NA	NA	NA	NA	NA	NA	NA	NA
T049179	3	98-G053	98	1998	3	MO	MOS	1998-03-26	6	2869	723	24	106	0.25	0.03	0.15	1	590	25	2	0.145454545454545	40	CentralValleysp	0.93851063	CentralValleyfa	0.0608205	MidOregonCoast	0.00027483	CentralValleysp--UpperSacramento_R_sp	55	-23.478568	-2.244444	0.0192	3	3	March	NA	NA	NA	NA	NA	NA	NA	NA
T049180	3	98-G054	98	1998	3	MO	MOS	1998-03-26	6	2869	723	24	106	0.25	0.03	0.15	1	660	28	2	0.12962962962963	41	CentralValleyfa	0.95340871	CentralValleysp	0.04658126	MidOregonCoast	4.61e-06	CentralValleyfa--Feather_H_fa	54	-21.43723	-1.501899	0.0763	3	3	March	NA	NA	NA	NA	NA	NA	NA	NA
T049182	5	98-G058	98	1998	4	MO	MOS	1998-04-06	7	1431	269	22	32	0.19	0.08	0.12	1	620	26	2	0.205882352941176	27	CentralValleyfa	0.7056537	CentralValleysp	0.28597879	UColumbiaRsufa	0.00427708	CentralValleyfa--Battle_Cr	68	-27.92988	-1.733877	0.0503	5	4	April	NA	NA	NA	NA	NA	NA	NA	NA
