ID	weeks	osp_id	yy	year	month	zone	port	date	sam_per	tot_catch	sampled	ad_clip	gsi_samp	samprate	ad_rate	gsi_rate	spp	fl_mm	tl_in	fishery	HZ	NumMiss	Max.RepU.1	Max.Prob.1	Max.RepU.2	Max.Prpb.2	Max.RepU.3	Max.Prob.3	AssignedTo	NumLoci	ObsLogL	zScore	FractionSimmedGreater	weeknum	monthnum	monthname	headtag	cwtcode	brdyr	runame	stockname	hatchery	reartype	prodfct
T039328	31	01-L633	1	2001	9	SF	SNF	2001-09-30	18	2477	712	44	49	0.29	0.06	0.07	1	782	33.1	1	0.294736842105263	0	CentralValleyfa	0.99841823	CentralValleysp	0.00158177	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-37.90069	-1.559964	0.0659	31	9	September								
T039329	31	01-L637	1	2001	9	SF	SNF	2001-09-30	18	2477	712	44	49	0.29	0.06	0.07	1	653	27.8	1	0.368421052631579	0	CentralValleyfa	1	CentralValleysp	0	CentralValleywi	0	CentralValleyfa--Mokelumne_R_fa	95	-33.059574	0.707432	0.7503	31	9	September								
T039330	31	01-L639	1	2001	10	SF	SNF	2001-10-06	19	1624	438	34	64	0.27	0.08	0.15	1	795	33.6	1	0.315789473684211	0	CentralValleyfa	0.99927418	CentralValleysp	0.00072566	DeschutesRfa	1.3e-07	CentralValleyfa--Butte_Cr_fa	95	-34.522775	-0.018837	0.4725	31	10	October								
T039331	31	01-L640	1	2001	10	SF	SNF	2001-10-06	19	1624	438	34	64	0.27	0.08	0.15	1	591	25.3	1	0.315789473684211	0	CentralValleyfa	0.99989662	CentralValleysp	0.00010338	CentralValleywi	0	CentralValleyfa--Mokelumne_R_fa	95	-36.420518	-0.832475	0.2051	31	10	October								
T039332	31	01-L643	1	2001	10	SF	SNF	2001-10-06	19	1624	438	34	64	0.27	0.08	0.15	1	575	24.6	1	0.368421052631579	0	CentralValleyfa	0.99971998	CentralValleysp	0.00027998	DeschutesRfa	4e-08	CentralValleyfa--Butte_Cr_fa	95	-33.670768	0.381559	0.6343	31	10	October								
T039333	31	01-L644	1	2001	10	SF	SNF	2001-10-06	19	1624	438	34	64	0.27	0.08	0.15	1	634	27	1	0.4	0	CentralValleyfa	0.99995694	CentralValleysp	4.306e-05	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-33.423921	0.503223	0.6756	31	10	October								
T039334	31	01-L647	1	2001	10	SF	SNF	2001-10-06	19	1624	438	34	64	0.27	0.08	0.15	1	679	28.9	1	0.431578947368421	0	CentralValleyfa	0.99999904	CentralValleysp	9.6e-07	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-35.609503	-0.51604	0.2921	31	10	October								
T039335	31	01-L648	1	2001	10	SF	SNF	2001-10-06	19	1624	438	34	64	0.27	0.08	0.15	1	1004	42.2	1	0.421052631578947	0	CentralValleyfa	0.99999469	CentralValleysp	5.31e-06	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-32.547126	0.886668	0.8108	31	10	October								
T039336	31	01-L651	1	2001	10	SF	SNF	2001-10-06	19	1624	438	34	64	0.27	0.08	0.15	1	656	27.9	1	0.391304347826087	3	CentralValleyfa	0.99999598	CentralValleysp	4.02e-06	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	92	-31.653421	0.810713	0.7891	31	10	October								
T039337	31	01-L652	1	2001	10	SF	SNF	2001-10-06	19	1624	438	34	64	0.27	0.08	0.15	1	591	25.3	1	0.431578947368421	0	CentralValleyfa	0.99998381	CentralValleysp	1.619e-05	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-36.402958	-0.874002	0.1904	31	10	October								
T039338	31	01-L655	1	2001	10	SF	SNF	2001-10-06	19	1624	438	34	64	0.27	0.08	0.15	1	734	31.1	1	0.368421052631579	0	CentralValleyfa	0.99993588	CentralValleysp	5.82e-05	LColumbiaRsp	2.81e-06	CentralValleyfa--Butte_Cr_fa	95	-32.440814	0.944644	0.8286	31	10	October								
T039339	31	01-L656	1	2001	10	SF	SNF	2001-10-06	19	1624	438	34	64	0.27	0.08	0.15	1	805	34	1	0.347368421052632	0	CentralValleyfa	0.9999962	CentralValleysp	3.8e-06	CentralValleywi	0	CentralValleyfa--Mill_Cr_fa	95	-37.726725	-1.543037	0.0686	31	10	October								
T039340	31	01-L659	1	2001	10	SF	SNF	2001-10-06	19	1624	438	34	64	0.27	0.08	0.15	1	815	34.4	1	0.378947368421053	0	CentralValleyfa	0.99972457	CentralValleysp	0.00027535	DeschutesRfa	7e-08	CentralValleyfa--Butte_Cr_fa	95	-34.920857	-0.207022	0.4019	31	10	October								
T039341	31	01-L660	1	2001	10	SF	SNF	2001-10-06	19	1624	438	34	64	0.27	0.08	0.15	1	629	26.8	1	0.305263157894737	0	CentralValleyfa	0.99999811	CentralValleysp	1.89e-06	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-33.392851	0.496096	0.6744	31	10	October								
T039342	31	01-L663	1	2001	10	SF	SNF	2001-10-06	19	1624	438	34	64	0.27	0.08	0.15	1	865	36.5	1	0.389473684210526	0	CentralValleyfa	0.99987988	CentralValleysp	0.00011881	DeschutesRfa	1.31e-06	CentralValleyfa--Butte_Cr_fa	95	-34.358129	0.067091	0.511	31	10	October								
T039343	31	01-L664	1	2001	10	SF	SNF	2001-10-06	19	1624	438	34	64	0.27	0.08	0.15	1	983	41.3	1	0.329787234042553	1	CentralValleyfa	0.99999994	CentralValleysp	6e-08	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	94	-33.471694	0.272282	0.5882	31	10	October								
T039344	32	01-L667	1	2001	10	SF	SNF	2001-10-07	19	1624	438	34	64	0.27	0.08	0.15	1	701	29.8	1	0.336842105263158	0	CentralValleyfa	0.99989653	CentralValleysp	0.00010347	CentralValleywi	0	CentralValleyfa--Mill_Cr_fa	95	-38.099935	-1.671478	0.0554	32	10	October								
T039345	32	01-L668	1	2001	10	SF	SNF	2001-10-07	19	1624	438	34	64	0.27	0.08	0.15	1	951	40	1	0.4	0	CentralValleyfa	0.99978868	CentralValleysp	0.00019094	LColumbiaRsp	2.037e-05	CentralValleyfa--Butte_Cr_fa	95	-40.854954	-2.891917	0.0045	32	10	October								
T039346	32	01-L671	1	2001	10	SF	SNF	2001-10-07	19	1624	438	34	64	0.27	0.08	0.15	1	615	26.3	1	0.315789473684211	0	CentralValleywi	0.99999277	CentralValleyfa	7.23e-06	CentralValleysp	0	CentralValleywi--Sacramento_H	95	-28.961796	-0.206636	0.392	32	10	October								
T039348	32	01-L675	1	2001	10	SF	SNF	2001-10-07	19	1624	438	34	64	0.27	0.08	0.15	1	721	30.6	1	0.305263157894737	0	CentralValleyfa	0.99996593	CentralValleysp	3.406e-05	DeschutesRfa	1e-08	CentralValleyfa--Butte_Cr_fa	95	-32.981419	0.694674	0.749	32	10	October								
T039349	32	01-L676	1	2001	10	SF	SNF	2001-10-07	19	1624	438	34	64	0.27	0.08	0.15	1	635	27.1	1	0.347368421052632	0	CentralValleyfa	0.99996469	CentralValleysp	3.528e-05	DeschutesRfa	2e-08	CentralValleyfa--Butte_Cr_fa	95	-36.625299	-0.953298	0.1681	32	10	October								
T039350	32	01-L679	1	2001	10	SF	SNF	2001-10-07	19	1624	438	34	64	0.27	0.08	0.15	1	543	23.3	1	0.368421052631579	0	CentralValleyfa	0.99998962	CentralValleysp	1.038e-05	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-32.121927	1.08148	0.863	32	10	October								
T039351	32	01-L680	1	2001	10	SF	SNF	2001-10-07	19	1624	438	34	64	0.27	0.08	0.15	1	872	36.8	1	0.389473684210526	0	CentralValleyfa	0.999836	CentralValleysp	0.000164	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-37.068488	-1.166891	0.1239	32	10	October								
T039352	32	01-L683	1	2001	10	SF	SNF	2001-10-13	19	1624	438	34	64	0.27	0.08	0.15	1	1015	42.6	1	0.351063829787234	1	CentralValleyfa	0.99961153	CentralValleysp	0.00038847	CentralValleywi	0	CentralValleyfa--Mill_Cr_fa	94	-32.999356	0.417841	0.6502	32	10	October								
T039353	33	01-L684	1	2001	10	SF	SNF	2001-10-14	19	1624	438	34	64	0.27	0.08	0.15	1	638	27.2	1	0.4	0	CentralValleyfa	0.99744179	CentralValleysp	0.00255812	SnakeRfa	4e-08	CentralValleyfa--Butte_Cr_fa	95	-35.10999	-0.286349	0.3725	33	10	October								
T039354	33	01-L687	1	2001	10	SF	SNF	2001-10-14	19	1624	438	34	64	0.27	0.08	0.15	1	571	24.4	1	0.545454545454545	18	CentralValleyfa	0.95059978	CentralValleysp	0.0492761	MidOregonCoast	9.513e-05	CentralValleyfa--Butte_Cr_fa	77	-28.61544	-0.5326	0.2824	33	10	October								
T039355	33	01-L688	1	2001	10	SF	SNF	2001-10-14	19	1624	438	34	64	0.27	0.08	0.15	1	889	37.5	1	0.4	0	CentralValleyfa	0.99999755	CentralValleysp	2.45e-06	CentralValleywi	0	CentralValleyfa--Sacramento_R_lf	95	-33.542338	0.415276	0.6437	33	10	October								
T039356	33	01-L691	1	2001	10	SF	SNF	2001-10-14	19	1624	438	34	64	0.27	0.08	0.15	1	694	29.5	1	0.410526315789474	0	CentralValleyfa	0.99997545	CentralValleysp	2.455e-05	CentralValleywi	0	CentralValleyfa--Sacramento_R_lf	95	-31.193215	1.500218	0.9416	33	10	October								
T039357	33	01-L692	1	2001	10	SF	SNF	2001-10-14	19	1624	438	34	64	0.27	0.08	0.15	1	619	26.4	1	0.442105263157895	0	CentralValleyfa	0.99987806	CentralValleysp	0.00012194	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-34.559819	-0.020384	0.4674	33	10	October								
T039358	33	01-L695	1	2001	10	SF	SNF	2001-10-14	19	1624	438	34	64	0.27	0.08	0.15	1	754	31.9	1	0.4	0	CentralValleyfa	0.99999913	CentralValleysp	8.7e-07	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-35.024563	-0.233915	0.3888	33	10	October								
T039359	33	01-L696	1	2001	10	SF	SNF	2001-10-14	19	1624	438	34	64	0.27	0.08	0.15	1	743	31.5	1	0.336842105263158	0	CentralValleyfa	0.99999638	CentralValleysp	3.62e-06	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-33.907165	0.27534	0.5916	33	10	October								
T039360	33	01-L699	1	2001	10	SF	SNF	2001-10-14	19	1624	438	34	64	0.27	0.08	0.15	1	485	20.9	1	0.393258426966292	6	CentralValleyfa	0.99999649	CentralValleysp	3.51e-06	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	89	-28.367513	1.752355	0.9709	33	10	October								
T039361	33	01-L700	1	2001	10	SF	SNF	2001-10-20	20	1441	437	66	46	0.3	0.15	0.11	1	716	30.4	1	0.404255319148936	1	CentralValleyfa	0.99999484	CentralValleysp	5.16e-06	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	94	-30.768247	1.518515	0.9435	33	10	October								
T039362	33	01-L703	1	2001	10	SF	SNF	2001-10-20	20	1441	437	66	46	0.3	0.15	0.11	1	1005	42.2	1	0.389473684210526	0	CentralValleyfa	0.99999845	CentralValleysp	1.48e-06	DeschutesRfa	7e-08	CentralValleyfa--Butte_Cr_fa	95	-38.550912	-1.847814	0.0399	33	10	October								
T039363	33	01-L704	1	2001	10	SF	SNF	2001-10-20	20	1441	437	66	46	0.3	0.15	0.11	1	471	20.3	1	0.4	0	CentralValleyfa	0.99999101	CentralValleysp	8.99e-06	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-36.590024	-0.94526	0.1704	33	10	October								
T039364	33	01-L707	1	2001	10	SF	SNF	2001-10-20	20	1441	437	66	46	0.3	0.15	0.11	1	1010	42.4	1	0.347368421052632	0	CentralValleyfa	0.99984181	LColumbiaRsp	0.00014023	CentralValleysp	1.768e-05	CentralValleyfa--Sacramento_R_lf	95	-37.467485	-1.363979	0.0907	33	10	October								
T039365	33	01-L708	1	2001	10	SF	SNF	2001-10-20	20	1441	437	66	46	0.3	0.15	0.11	1	493	21.3	1	0.378947368421053	0	CentralValleyfa	0.99999158	CentralValleysp	8.42e-06	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-34.227513	0.151809	0.5412	33	10	October								
T039366	34	01-L711	1	2001	10	SF	SNF	2001-10-21	20	1441	437	66	46	0.3	0.15	0.11	1	991	41.7	1	0.357894736842105	0	CentralValleyfa	0.9999871	CentralValleysp	1.29e-05	CentralValleywi	0	CentralValleyfa--Sacramento_R_lf	95	-30.853543	1.594788	0.9565	34	10	October								
T039367	34	01-L712	1	2001	10	SF	SNF	2001-10-21	20	1441	437	66	46	0.3	0.15	0.11	1	803	34	1	0.305263157894737	0	CentralValleyfa	0.9999978	CentralValleysp	2.2e-06	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-32.668976	0.850906	0.8007	34	10	October								
T039368	34	01-L715	1	2001	10	SF	SNF	2001-10-21	20	1441	437	66	46	0.3	0.15	0.11	1	630	26.9	1	0.321428571428571	11	CentralValleyfa	0.99999314	CentralValleysp	6.86e-06	CentralValleywi	0	CentralValleyfa--Sacramento_R_lf	84	-30.329878	0.136027	0.5337	34	10	October								
T039369	34	01-L716	1	2001	10	SF	SNF	2001-10-21	20	1441	437	66	46	0.3	0.15	0.11	1	723	30.7	1	0.389473684210526	0	CentralValleyfa	0.99998942	CentralValleysp	1.058e-05	CentralValleywi	0	CentralValleyfa--Sacramento_R_lf	95	-31.968368	1.13399	0.8764	34	10	October								
T039370	34	01-L719	1	2001	10	SF	SNF	2001-10-27	20	1441	437	66	46	0.3	0.15	0.11	1	623	26.6	1	0.378947368421053	0	CentralValleyfa	0.99993932	CentralValleysp	6.066e-05	DeschutesRfa	1e-08	CentralValleyfa--Butte_Cr_fa	95	-33.490058	0.450852	0.658	34	10	October								
T039371	34	01-L720	1	2001	10	SF	SNF	2001-10-27	20	1441	437	66	46	0.3	0.15	0.11	1	772	32.7	1	0.347368421052632	0	CentralValleyfa	0.99999847	CentralValleysp	1.53e-06	CentralValleywi	0	CentralValleyfa--Sacramento_R_lf	95	-31.07631	1.516328	0.9431	34	10	October								
T039372	34	01-L723	1	2001	10	SF	SNF	2001-10-27	20	1441	437	66	46	0.3	0.15	0.11	1	505	21.7	1	0.344086021505376	2	CentralValleyfa	0.9999995	CentralValleysp	5e-07	CentralValleywi	0	CentralValleyfa--Sacramento_R_lf	93	-30.861239	1.289062	0.9133	34	10	October								
T039373	34	01-L724	1	2001	10	SF	SNF	2001-10-27	20	1441	437	66	46	0.3	0.15	0.11	1	940	39.6	1	0.378947368421053	0	CentralValleyfa	0.99999894	CentralValleysp	1.06e-06	CentralValleywi	0	CentralValleyfa--Sacramento_R_lf	95	-35.138023	-0.28801	0.3709	34	10	October								
T039374	34	01-L727	1	2001	10	SF	SNF	2001-10-27	20	1441	437	66	46	0.3	0.15	0.11	1	714	30.3	1	0.5	5	CentralValleyfa	0.99877677	CentralValleysp	0.00122176	DeschutesRfa	1.09e-06	CentralValleyfa--Butte_Cr_fa	90	-31.3009	0.611562	0.7215	34	10	October								
T039375	34	01-L728	1	2001	10	SF	SNF	2001-10-27	20	1441	437	66	46	0.3	0.15	0.11	1	472	20.4	1	0.357894736842105	0	CentralValleyfa	0.9999898	CentralValleysp	1.02e-05	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-34.988736	-0.225106	0.3945	34	10	October								
T039376	34	01-L731	1	2001	10	SF	SNF	2001-10-27	20	1441	437	66	46	0.3	0.15	0.11	1	661	28.1	1	0.478723404255319	1	CentralValleyfa	0.99998655	CentralValleysp	1.345e-05	CentralValleywi	0	CentralValleyfa--Sacramento_R_lf	94	-30.261942	1.885485	0.9798	34	10	October								
T039377	34	01-L732	1	2001	10	SF	SNF	2001-10-27	20	1441	437	66	46	0.3	0.15	0.11	1	914	38.5	1	0.368421052631579	0	CentralValleyfa	0.99996156	CentralValleysp	3.841e-05	DeschutesRfa	2e-08	CentralValleyfa--Butte_Cr_fa	95	-36.079467	-0.717051	0.2263	34	10	October								
T039378	34	01-L735	1	2001	10	SF	SNF	2001-10-27	20	1441	437	66	46	0.3	0.15	0.11	1	1018	42.8	1	0.389473684210526	0	CentralValleyfa	0.99968078	CentralValleysp	0.00031922	DeschutesRfa	1e-08	CentralValleyfa--Sacramento_R_lf	95	-32.923893	0.682734	0.746	34	10	October								
T039379	35	01-L736	1	2001	10	SF	SNF	2001-10-28	20	1441	437	66	46	0.3	0.15	0.11	1	735	31.2	1	0.4	0	CentralValleyfa	0.99997834	CentralValleysp	2.058e-05	DeschutesRfa	6.5e-07	CentralValleyfa--Butte_Cr_fa	95	-38.310623	-1.732152	0.051	35	10	October								
T039380	35	01-L737	1	2001	11	SF	SNF	2001-11-03	21	1221	362	80	76	0.3	0.22	0.21	1	783	33.1	1	0.351063829787234	1	CentralValleyfa	0.99896119	CentralValleysp	0.00103881	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	94	-38.689669	-1.94138	0.0348	35	11	November								
T039381	35	01-L738	1	2001	11	SF	SNF	2001-11-03	21	1221	362	80	76	0.3	0.22	0.21	1	591	25.3	1	0.4	0	CentralValleyfa	0.99999958	CentralValleysp	2.3e-07	LColumbiaRsp	9e-08	CentralValleyfa--Butte_Cr_fa	95	-32.7588	0.784543	0.7798	35	11	November								
T039382	35	01-L739	1	2001	11	SF	SNF	2001-11-03	21	1221	362	80	76	0.3	0.22	0.21	1	917	38.6	1	0.315789473684211	0	CentralValleyfa	0.99998706	CentralValleysp	1.294e-05	CentralValleywi	0	CentralValleyfa--Sacramento_R_lf	95	-33.968623	0.22221	0.5676	35	11	November								
T039383	35	01-L740	1	2001	11	SF	SNF	2001-11-03	21	1221	362	80	76	0.3	0.22	0.21	1	973	40.9	1	0.421052631578947	0	CentralValleyfa	0.99999954	CentralValleysp	4.6e-07	CentralValleywi	0	CentralValleyfa--Sacramento_R_lf	95	-32.843457	0.732859	0.7606	35	11	November								
T039384	35	01-L741	1	2001	11	SF	SNF	2001-11-03	21	1221	362	80	76	0.3	0.22	0.21	1	966	40.6	1	0.431578947368421	0	CentralValleyfa	0.99990275	CentralValleysp	9.725e-05	CentralValleywi	0	CentralValleyfa--Sacramento_R_lf	95	-38.266818	-1.715864	0.0498	35	11	November								
T039385	35	01-L742	1	2001	11	SF	SNF	2001-11-03	21	1221	362	80	76	0.3	0.22	0.21	1	609	26	1	0.336842105263158	0	CentralValleyfa	0.99966637	CentralValleysp	0.00033363	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-37.411839	-1.334081	0.0945	35	11	November								
T039386	35	01-L743	1	2001	11	SF	SNF	2001-11-03	21	1221	362	80	76	0.3	0.22	0.21	1	854	36	1	0.372340425531915	1	CentralValleyfa	0.99999786	CentralValleysp	2.14e-06	CentralValleywi	0	CentralValleyfa--Sacramento_R_lf	94	-34.670152	-0.140758	0.4255	35	11	November								
T039387	35	01-L744	1	2001	11	SF	SNF	2001-11-03	21	1221	362	80	76	0.3	0.22	0.21	1	915	38.5	1	0.389473684210526	0	CentralValleyfa	0.99982981	CentralValleysp	0.00017018	DeschutesRfa	1e-08	CentralValleyfa--Sacramento_R_lf	95	-35.002366	-0.236665	0.3829	35	11	November								
T039388	35	01-L745	1	2001	11	SF	SNF	2001-11-03	21	1221	362	80	76	0.3	0.22	0.21	1	1009	42.4	1	0.410526315789474	0	CentralValleyfa	0.99997249	CentralValleysp	2.74e-05	DeschutesRfa	1.1e-07	CentralValleyfa--Sacramento_R_lf	95	-34.856637	-0.181528	0.4109	35	11	November								
T039389	35	01-L746	1	2001	11	SF	SNF	2001-11-03	21	1221	362	80	76	0.3	0.22	0.21	1	895	37.7	1	0.368421052631579	0	CentralValleyfa	0.99995773	CentralValleysp	4.227e-05	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-31.654403	1.299575	0.9103	35	11	November								
T039390	35	01-L747	1	2001	11	SF	SNF	2001-11-03	21	1221	362	80	76	0.3	0.22	0.21	1	914	38.5	1	0.273684210526316	0	CentralValleyfa	0.99998618	CentralValleysp	1.375e-05	CentralValleywi	7e-08	CentralValleyfa--Sacramento_R_lf	95	-32.435178	0.906226	0.8115	35	11	November								
T039391	35	01-L748	1	2001	11	SF	SNF	2001-11-03	21	1221	362	80	76	0.3	0.22	0.21	1	647	27.6	1	0.377777777777778	5	CentralValleyfa	0.99999114	CentralValleysp	8.86e-06	CentralValleywi	0	CentralValleyfa--Sacramento_R_lf	90	-28.326806	1.867943	0.9782	35	11	November								
T039392	35	01-L749	1	2001	11	SF	SNF	2001-11-03	21	1221	362	80	76	0.3	0.22	0.21	1	912	38.4	1	0.442105263157895	0	CentralValleyfa	0.9999626	CentralValleysp	3.74e-05	CentralValleywi	0	CentralValleyfa--Sacramento_R_lf	95	-34.694567	-0.103937	0.4393	35	11	November								
T039393	36	01-L750	1	2001	11	SF	SNF	2001-11-04	21	1221	362	80	76	0.3	0.22	0.21	1	837	35.4	1	0.329787234042553	1	CentralValleyfa	0.99864763	CentralValleysp	0.00135128	CentralValleywi	1.09e-06	CentralValleyfa--Sacramento_R_lf	94	-35.738581	-0.747088	0.2233	36	11	November								
T039394	36	01-L751	1	2001	11	SF	SNF	2001-11-04	21	1221	362	80	76	0.3	0.22	0.21	1	1007	42.3	1	0.388235294117647	10	CentralValleyfa	0.99999818	CentralValleysp	1.82e-06	CentralValleywi	0	CentralValleyfa--Sacramento_R_lf	85	-31.438215	-0.007127	0.4766	36	11	November								
T039395	36	01-L752	1	2001	11	SF	SNF	2001-11-04	21	1221	362	80	76	0.3	0.22	0.21	1	561	24	1	0.419354838709677	2	CentralValleyfa	0.99981553	CentralValleysp	0.00018446	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	93	-35.364266	-0.572724	0.2689	36	11	November								
T039396	36	01-L753	1	2001	11	SF	SNF	2001-11-04	21	1221	362	80	76	0.3	0.22	0.21	1	753	31.9	1	0.329787234042553	1	CentralValleyfa	0.9999826	CentralValleysp	1.739e-05	DeschutesRfa	1e-08	CentralValleyfa--Sacramento_R_lf	94	-33.321226	0.497993	0.6733	36	11	November								
T039398	36	01-L755	1	2001	11	SF	SNF	2001-11-04	21	1221	362	80	76	0.3	0.22	0.21	1	571	24.4	1	0.474358974358974	17	CentralValleyfa	0.99988892	CentralValleysp	0.00011108	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	78	-25.621632	1.333098	0.9175	36	11	November								
T039399	36	01-L756	1	2001	11	SF	SNF	2001-11-04	21	1221	362	80	76	0.3	0.22	0.21	1	915	38.5	1	0.244444444444444	5	CentralValleyfa	0.99993136	CentralValleysp	6.813e-05	DeschutesRfa	5.1e-07	CentralValleyfa--Sacramento_R_lf	90	-35.698844	-1.284444	0.106	36	11	November								
T039400	36	01-L757	1	2001	11	SF	SNF	2001-11-04	21	1221	362	80	76	0.3	0.22	0.21	1	524	22.5	1	0.451612903225806	2	CentralValleyfa	0.99931094	CentralValleysp	0.00068881	DeschutesRfa	1.7e-07	CentralValleyfa--Butte_Cr_fa	93	-34.714938	-0.305994	0.3624	36	11	November								
T039401	36	01-L758	1	2001	11	SF	SNF	2001-11-04	21	1221	362	80	76	0.3	0.22	0.21	1	993	41.7	1	0.372340425531915	1	CentralValleyfa	0.99975954	CentralValleysp	0.00024046	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	94	-33.623301	0.406431	0.6407	36	11	November								
T039402	36	01-L759	1	2001	11	SF	SNF	2001-11-04	21	1221	362	80	76	0.3	0.22	0.21	1	1005	42.2	1	0.3	15	CentralValleyfa	0.99998288	CentralValleysp	1.712e-05	CentralValleywi	0	CentralValleyfa--Sacramento_R_lf	80	-29.647087	0.018987	0.4853	36	11	November								
T039403	36	01-L760	1	2001	11	SF	SNF	2001-11-04	21	1221	362	80	76	0.3	0.22	0.21	1	734	31.1	1	0.336842105263158	0	CentralValleyfa	0.99998714	CentralValleysp	1.286e-05	CentralValleywi	0	CentralValleyfa--Sacramento_R_lf	95	-36.257212	-0.794704	0.2112	36	11	November								
T039404	36	01-L761	1	2001	11	SF	SNF	2001-11-04	21	1221	362	80	76	0.3	0.22	0.21	1	593	25.4	1	0.319148936170213	1	CentralValleyfa	0.99992005	CentralValleysp	7.993e-05	LColumbiaRfa	1e-08	CentralValleyfa--Butte_Cr_fa	94	-37.199066	-1.219461	0.1138	36	11	November								
T039405	36	01-L762	1	2001	11	SF	SNF	2001-11-10	21	1221	362	80	76	0.3	0.22	0.21	1	915	38.5	1	0.378947368421053	0	CentralValleyfa	0.99749409	CentralValleysp	0.00250591	CentralValleywi	0	CentralValleyfa--Sacramento_R_lf	95	-34.5035	-0.030185	0.4692	36	11	November								
T039406	36	01-L763	1	2001	11	SF	SNF	2001-11-10	21	1221	362	80	76	0.3	0.22	0.21	1	961	40.4	1	0.357894736842105	0	CentralValleyfa	0.99998392	CentralValleysp	1.608e-05	CentralValleywi	0	CentralValleyfa--Sacramento_R_lf	95	-33.865684	0.273263	0.5872	36	11	November								
T039407	36	01-L764	1	2001	11	SF	SNF	2001-11-10	21	1221	362	80	76	0.3	0.22	0.21	1	693	29.4	1	0.322222222222222	5	CentralValleywi	0.99999897	CentralValleyfa	1.03e-06	CentralValleysp	0	CentralValleywi--Sacramento_H	90	-29.258042	-0.864593	0.1888	36	11	November								
T039408	36	01-L765	1	2001	11	SF	SNF	2001-11-10	21	1221	362	80	76	0.3	0.22	0.21	1	714	30.3	1	0.410526315789474	0	CentralValleyfa	0.99972864	CentralValleysp	0.00027136	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-35.491598	-0.427402	0.3163	36	11	November								
T039409	36	01-L766	1	2001	11	SF	SNF	2001-11-10	21	1221	362	80	76	0.3	0.22	0.21	1	776	32.9	1	0.297872340425532	1	CentralValleyfa	0.99999146	CentralValleysp	8.54e-06	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	94	-30.529536	1.82582	0.9746	36	11	November								
T039410	36	01-L767	1	2001	11	SF	SNF	2001-11-10	21	1221	362	80	76	0.3	0.22	0.21	1	790	33.4	1	0.301075268817204	2	CentralValleyfa	0.9999823	CentralValleysp	1.77e-05	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	93	-34.819404	-0.456824	0.311	36	11	November								
T039411	37	01-L768	1	2001	11	SF	SNF	2001-11-11	21	1221	362	80	76	0.3	0.22	0.21	1	907	38.2	1	0.378947368421053	0	CentralValleyfa	0.99995606	CentralValleysp	4.393e-05	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	95	-35.445048	-0.422953	0.32	37	11	November								
T039412	7	01-M001	1	2001	4	SF	BER	2001-04-15	7	350	178	16	25	0.51	0.09	0.14	1	0	0	1	0.357894736842105	0	CentralValleyfa	0.99740327	CentralValleysp	0.00259673	CentralValleywi	0	CentralValleyfa--Battle_Cr	95	-32.803086	0.7948	0.78	7	4	April								
T039413	7	01-M002	1	2001	4	SF	BER	2001-04-15	7	350	178	16	25	0.51	0.09	0.14	1	0	0	1	0.417582417582418	4	CentralValleyfa	0.98660111	CentralValleysp	0.01339888	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	91	-36.741612	-1.639432	0.0567	7	4	April								
T039414	7	01-M003	1	2001	4	SF	BER	2001-04-15	7	350	178	16	25	0.51	0.09	0.14	1	0	0	1	0.419354838709677	2	CentralValleyfa	0.99999627	CentralValleysp	3.73e-06	CentralValleywi	0	CentralValleyfa--Butte_Cr_fa	93	-31.254543	1.323276	0.9149	7	4	April								
